scenario_index,groups,step,action_0,action_1,abs_delta_action_0,abs_delta_action_1,comfort_step,comfort_valid,lat_accel_max,long_accel_min,long_accel_max,long_jerk_max,yaw_rate_max,yaw_accel_max,viol_lat_accel,viol_long_brake,viol_long_accel,viol_long_jerk,viol_yaw_rate,viol_yaw_accel,x,y,yaw,speed
267,TRADEOFF_BAD|LOW_COMFORT_SAFE,71,-0.01743294857442379,-0.05330994352698326,0.006909722462296486,0.06088686315342784,1.0,1,9.5367431640625e-07,-0.11616630107164383,-0.02179449424147606,0.4099504053592682,0.07550928741693497,1.3119518756866455,0,0,0,0,0,0,-1137.4775390625,-315.8985900878906,-1.9414063692092896,27.212647311655754
267,TRADEOFF_BAD|LOW_COMFORT_SAFE,72,-0.02980479970574379,0.05434804409742355,0.01237185113132,0.10765798762440681,1.0,1,9.5367431640625e-07,-0.1324131041765213,-0.05073278769850731,0.2643107771873474,0.07550928741693497,1.3119518756866455,0,0,0,0,0,0,-1138.4627685546875,-318.43426513671875,-1.89705228805542,27.194762521009093
267,TRADEOFF_BAD|LOW_COMFORT_SAFE,73,-0.01656709983944893,-0.04666348174214363,0.01323769986629486,0.10101152583956718,1.0,1,1.9073488601861754e-06,-0.1341220885515213,-0.06963080167770386,0.2643107771873474,0.07550928741693497,1.3119518756866455,0,0,0,0,0,0,-1139.334228515625,-321.00982666015625,-1.9351154565811157,27.18482147858941
267,TRADEOFF_BAD|LOW_COMFORT_SAFE,74,-0.025999845936894417,0.05004191771149635,0.009432746097445488,0.09670539945363998,1.0,1,1.9073488601861754e-06,-0.13559074699878693,-0.08713263273239136,0.2643107771873474,0.07350610196590424,1.3119518756866455,0,0,0,0,0,0,-1140.3026123046875,-323.5491638183594,-1.8943157196044922,27.169220867765482
267,TRADEOFF_BAD|LOW_COMFORT_SAFE,75,-0.019264599308371544,-0.046581100672483444,0.006735246628522873,0.0966230183839798,1.0,1,1.9073488601861754e-06,-0.13559074699878693,-0.10209769755601883,0.2643107771873474,0.07350610196590424,1.3119518756866455,0,0,0,0,0,0,-1141.1661376953125,-326.1246032714844,-1.9322748184204102,27.157662103695472
267,TRADEOFF_BAD|LOW_COMFORT_SAFE,76,-0.026126470416784286,0.04539850726723671,0.006861871108412743,0.09197960793972015,1.0,1,1.9073488601861754e-06,-0.13559074699878693,-0.11616630107164383,0.14575950801372528,0.07350610196590424,1.3119518756866455,0,0,0,0,0,0,-1142.1263427734375,-328.66412353515625,-1.8952980041503906,27.141984622716958
267,TRADEOFF_BAD|LOW_COMFORT_SAFE,77,-0.01766110397875309,-0.06299524009227753,0.008465366438031197,0.10839374735951424,1.0,1,1.9073488601861754e-06,-0.13559074699878693,-0.1324131041765213,0.14575950801372528,0.06127379834651947,1.5604370832443237,0,0,0,0,0,0,-1142.9915771484375,-331.2361755371094,-1.9465824365615845,27.131386144002953
267,TRADEOFF_BAD|LOW_COMFORT_SAFE,78,-0.016859659925103188,0.03615754097700119,0.0008014440536499023,0.09915278106927872,1.0,1,1.9073488601861754e-06,-0.13559074699878693,-0.1221592128276825,0.11340675503015518,0.06127379834651947,1.5604370832443237,0,0,0,0,0,0,-1143.987060546875,-333.759521484375,-1.917157769203186,27.12127024610286
267,TRADEOFF_BAD|LOW_COMFORT_SAFE,79,-0.009157788008451462,-0.009155252017080784,0.007701871916651726,0.045312792994081974,1.0,1,1.9073486328125e-06,-0.13559074699878693,-0.10447809100151062,0.29746901988983154,0.059992533177137375,1.5604370832443237,0,0,0,0,0,0,-1144.9075927734375,-336.3103332519531,-1.9246060848236084,27.115773939595446
279,LOW_PROGRESS_SAFE,0,-0.491606205701828,-0.6482031941413879,,,0.0,1,0.0682215541601181,-1.0347535610198975,-0.5369060039520264,7.386913299560547,0.3583943247795105,2.2259724140167236,0,0,0,0,0,1,-271.00653076171875,-1878.12548828125,-2.719348907470703,4.7575171106275596
279,LOW_PROGRESS_SAFE,1,-0.4594247341156006,-0.6256464719772339,0.03218147158622742,0.022556722164154053,0.0,1,0.14223873615264893,-1.742522120475769,-0.5369060039520264,9.579651832580566,0.5692216753959656,2.931426763534546,0,0,0,1,0,1,-271.42791748046875,-1878.3148193359375,-2.8060576915740967,4.481862082220275
279,LOW_PROGRESS_SAFE,2,-0.4389458894729614,-0.5666338801383972,0.02047884464263916,0.05901259183883667,0.0,1,0.161889910697937,-2.3695554733276367,-0.5369060039520264,9.579651832580566,0.7402298450469971,2.931426763534546,0,0,0,1,0,1,-271.83868408203125,-1878.4580078125,-2.8800065517425537,4.218494420370862
279,LOW_PROGRESS_SAFE,3,-0.34752410650253296,-0.5134420394897461,0.09142178297042847,0.05319184064865112,0.0,1,0.161889910697937,-2.6233301162719727,-0.5369060039520264,9.579651832580566,0.799485445022583,2.931426763534546,0,0,0,1,0,1,-272.2361145019531,-1878.564453125,-2.9433791637420654,4.009979603817846
279,LOW_PROGRESS_SAFE,4,-0.3191838264465332,-0.4134138524532318,0.028340280055999756,0.10002818703651428,0.0,1,0.161889910697937,-2.6233301162719727,-0.5460155010223389,9.579651832580566,0.799485445022583,2.931426763534546,0,0,0,1,0,1,-272.619873046875,-1878.6416015625,-2.991925001144409,3.8184694966569857
279,LOW_PROGRESS_SAFE,5,-0.23796723783016205,-0.34385520219802856,0.08121658861637115,0.06955865025520325,0.0,1,0.161889910697937,-2.6233301162719727,-1.0347535610198975,9.579651832580566,0.799485445022583,2.931426763534546,0,0,0,1,0,1,-272.9903869628906,-1878.6973876953125,-3.03057861328125,3.6756891424668416
279,LOW_PROGRESS_SAFE,6,-0.2101484090089798,-0.25815340876579285,0.02781882882118225,0.08570179343223572,0.0,1,0.161889910697937,-2.6233301162719727,-1.6720792055130005,9.579651832580566,0.799485445022583,2.931426763534546,0,0,0,1,0,1,-273.34942626953125,-1878.7374267578125,-3.0585570335388184,3.5495997910951926
279,LOW_PROGRESS_SAFE,7,-0.18204164505004883,-0.23377518355846405,0.02810676395893097,0.024378225207328796,1.0,1,0.161889910697937,-2.6233301162719727,-1.4080787897109985,5.368166446685791,0.799485445022583,1.3309354782104492,0,0,0,0,0,0,-273.6977233886719,-1878.766357421875,-3.083068370819092,3.440374600589417
279,LOW_PROGRESS_SAFE,8,-0.1679181009531021,-0.21816575527191162,0.014123544096946716,0.01560942828655243,1.0,1,0.11846709251403809,-2.6233301162719727,-1.1930042505264282,3.688222646713257,0.799485445022583,1.2415024042129517,0,0,0,0,0,0,-274.0361328125,-1878.7862548828125,-3.1052558422088623,3.339623550166035
279,LOW_PROGRESS_SAFE,9,-0.14646248519420624,-0.2111164629459381,0.021455615758895874,0.007049292325973511,1.0,1,3.5762786865234375e-07,-2.349976062774658,-1.0578614473342896,3.688222646713257,0.6824748516082764,1.2415024042129517,0,0,0,0,0,0,-274.365478515625,-1878.7982177734375,-3.126129150390625,3.2517458494420093
279,LOW_PROGRESS_SAFE,10,-0.13017435371875763,-0.21190892159938812,0.01628813147544861,0.0007924586534500122,1.0,1,2.682209014892578e-07,-2.0123701095581055,-0.9405438303947449,3.688222646713257,0.5609610080718994,1.2202956676483154,0,0,0,0,0,0,-274.68670654296875,-1878.80322265625,3.136632204055786,3.1736413879247722
279,LOW_PROGRESS_SAFE,11,-0.10485325008630753,-0.20688027143478394,0.025321103632450104,0.005028650164604187,1.0,1,2.682209014892578e-07,-1.6720792055130005,-0.825270414352417,3.0511064529418945,0.4443013668060303,1.152616262435913,0,0,0,0,0,0,-275.00091552734375,-1878.8016357421875,3.1171305179595947,3.11072958594563
279,LOW_PROGRESS_SAFE,12,-0.09612983465194702,-0.24392245709896088,0.008723415434360504,0.03704218566417694,1.0,1,5.21540641784668e-08,-1.4080787897109985,-0.7141587734222412,2.589399814605713,0.3460114300251007,0.839239239692688,0,0,0,0,0,0,-275.30902099609375,-1878.794189453125,3.0945780277252197,3.0530514219627913
279,LOW_PROGRESS_SAFE,13,-0.08742407709360123,-0.2333129495382309,0.008705757558345795,0.01060950756072998,1.0,1,5.21540641784668e-08,-1.1930042505264282,-0.6228864192962646,1.4417104721069336,0.27915266156196594,0.5200309753417969,0,0,0,0,0,0,-275.6113586425781,-1878.7799072265625,3.073392152786255,3.000596995821035
279,LOW_PROGRESS_SAFE,14,-0.07995647192001343,-0.2253802865743637,0.007467605173587799,0.007932662963867188,1.0,1,5.21540641784668e-08,-1.0578614473342896,-0.552168607711792,1.2207002639770508,0.23780086636543274,0.23624171316623688,0,0,0,0,0,0,-275.9083251953125,-1878.759521484375,3.0532658100128174,2.95262314590032
279,LOW_PROGRESS_SAFE,15,-0.0695514976978302,-0.2110309600830078,0.010404974222183228,0.014349326491355896,1.0,1,1.4901161193847656e-08,-0.9405438303947449,-0.5001022815704346,1.2207002639770508,0.21905449032783508,0.13559716939926147,0,0,0,0,0,0,-276.2003479003906,-1878.7337646484375,3.034705400466919,2.910892195930524
279,LOW_PROGRESS_SAFE,16,-0.06185981631278992,-0.20389200747013092,0.007691681385040283,0.007138952612876892,1.0,1,5.960465188081798e-08,-0.825270414352417,-0.44825389981269836,1.2207002639770508,0.21047240495681763,0.12923790514469147,0,0,0,0,0,0,-276.4879455566406,-1878.7030029296875,3.0170137882232666,2.873776329814463
279,LOW_PROGRESS_SAFE,17,-0.0545625165104866,-0.20476433634757996,0.007297299802303314,0.0008723288774490356,1.0,1,8.940698137394065e-08,-0.7141587734222412,-0.3979628384113312,1.0798370838165283,0.21047240495681763,0.12923790514469147,0,0,0,0,0,0,-276.771484375,-1878.66748046875,2.9994609355926514,2.841038568433183
279,LOW_PROGRESS_SAFE,18,-0.04827362671494484,-0.2311147153377533,0.006288889795541763,0.02635037899017334,1.0,1,8.940698137394065e-08,-0.6228864192962646,-0.35095101594924927,0.8075768947601318,0.21047240495681763,0.12923790514469147,0,0,0,0,0,0,-277.0513000488281,-1878.62744140625,2.979863405227661,2.8120742125623277
279,LOW_PROGRESS_SAFE,19,-0.043348278850317,-0.23703114688396454,0.004925347864627838,0.005916431546211243,1.0,1,8.940698137394065e-08,-0.552168607711792,-0.3113563656806946,0.5273911356925964,0.21046994626522064,0.12915709614753723,0,0,0,0,0,0,-277.3275451660156,-1878.5823974609375,2.9599592685699463,2.786065036379705
279,LOW_PROGRESS_SAFE,20,-0.04114406183362007,-0.2229396253824234,0.00220421701669693,0.014091521501541138,1.0,1,1.7881393432617188e-07,-0.5001022815704346,-0.27976781129837036,0.5273911356925964,0.2061612457036972,0.12915709614753723,0,0,0,0,0,0,-277.600341796875,-1878.5323486328125,2.941408395767212,2.7613788348738715
279,LOW_PROGRESS_SAFE,21,-0.04232150316238403,-0.2363584190607071,0.0011774413287639618,0.013418793678283691,1.0,1,1.7881393432617188e-07,-0.44825389981269836,-0.26079970598220825,0.5273911356925964,0.19381403923034668,0.12217134237289429,0,0,0,0,0,0,-277.8697204589844,-1878.4776611328125,2.9219181537628174,2.73598567256817
279,LOW_PROGRESS_SAFE,22,-0.046240903437137604,-0.19424806535243988,0.0039194002747535706,0.04211035370826721,1.0,1,1.7881393432617188e-07,-0.3979628384113312,-0.2577441334724426,0.50120609998703,0.19353939592838287,0.10200861096382141,0,0,0,0,0,0,-278.1354064941406,-1878.4183349609375,2.906055212020874,2.708241182282982
279,LOW_PROGRESS_SAFE,23,-0.046962760388851166,-0.17227238416671753,0.000721856951713562,0.02197568118572235,1.0,1,1.7881393432617188e-07,-0.35095101594924927,-0.2577441334724426,0.4272707402706146,0.19353939592838287,0.1839735209941864,0,0,0,0,0,0,-278.3973693847656,-1878.35546875,2.8921310901641846,2.680063399399074
279,LOW_PROGRESS_SAFE,24,-0.04779491201043129,-0.15314218401908875,0.0008321516215801239,0.019130200147628784,1.0,1,1.7881393432617188e-07,-0.3113563656806946,-0.2577441334724426,0.37120404839515686,0.19353939592838287,0.2346072942018509,0,0,0,0,0,0,-278.6556701660156,-1878.2896728515625,2.8798840045928955,2.6513865621650434
279,LOW_PROGRESS_SAFE,25,-0.04790719971060753,-0.14414332807064056,0.00011228770017623901,0.008998855948448181,1.0,1,1.7881393432617188e-07,-0.28354009985923767,-0.2577441334724426,0.2722247540950775,0.19353939592838287,0.2346072942018509,0,0,0,0,0,0,-278.910400390625,-1878.221435546875,2.868480920791626,2.622642356265151
279,LOW_PROGRESS_SAFE,26,-0.04803469032049179,-0.1328437179327011,0.00012749060988426208,0.011299610137939453,1.0,1,1.1920930376163597e-07,-0.2862595021724701,-0.2577441334724426,0.13338477909564972,0.19353939592838287,0.2346072942018509,0,0,0,0,0,0,-279.16156005859375,-1878.1510009765625,2.858086347579956,2.5938214851610337
279,LOW_PROGRESS_SAFE,27,-0.04518107324838638,-0.1257563829421997,0.0028536170721054077,0.007087334990501404,1.0,1,1.1920930376163597e-07,-0.2862595021724701,-0.2577441334724426,0.13338477909564972,0.18565633893013,0.2346072942018509,0,0,0,0,0,0,-279.4092712402344,-1878.078857421875,2.8483517169952393,2.566712818235237
279,LOW_PROGRESS_SAFE,28,-0.04126088321208954,-0.1277586668729782,0.0039201900362968445,0.0020022839307785034,1.0,1,1.1920930376163597e-07,-0.2862595021724701,-0.2651389539241791,0.13836871087551117,0.1710083782672882,0.2346072942018509,0,0,0,0,0,0,-279.65380859375,-1878.0050048828125,2.8385612964630127,2.541956539071397
279,LOW_PROGRESS_SAFE,29,-0.03334077075123787,-0.13283972442150116,0.00792011246085167,0.005081057548522949,1.0,1,1.1920930376163597e-07,-0.2862595021724701,-0.2532457113265991,0.28545549511909485,0.1528346836566925,0.2346072942018509,0,0,0,0,0,0,-279.8954772949219,-1877.929443359375,2.8284709453582764,2.521951880118709
279,LOW_PROGRESS_SAFE,30,-0.03998235613107681,-0.10539191216230392,0.0066415853798389435,0.027447812259197235,1.0,1,1.1920930376163597e-07,-0.2862595021724701,-0.23647868633270264,0.28545549511909485,0.1330449879169464,0.15134301781654358,0,0,0,0,0,0,-280.13427734375,-1877.8521728515625,2.8205349445343018,2.497962450650611
279,LOW_PROGRESS_SAFE,31,-0.04128550365567207,-0.1086888313293457,0.0013031475245952606,0.0032969191670417786,1.0,1,1.1920930376163597e-07,-0.2862595021724701,-0.23103606700897217,0.28545549511909485,0.11958674341440201,0.11286170035600662,0,0,0,0,0,0,-280.3701171875,-1877.773681640625,2.8124306201934814,2.4731913924810227
279,LOW_PROGRESS_SAFE,32,-0.041849296540021896,-0.10794395953416824,0.000563792884349823,0.0007448717951774597,1.0,1,5.960465898624534e-08,-0.2842653691768646,-0.23103606700897217,0.28545549511909485,0.10935524851083755,0.08614818751811981,0,0,0,0,0,0,-280.60296630859375,-1877.694091796875,2.804462194442749,2.4480817017911694
279,LOW_PROGRESS_SAFE,33,-0.042591992765665054,-0.11117631942033768,0.000742696225643158,0.0032323598861694336,1.0,1,1.788139627478813e-07,-0.2747892141342163,-0.23103606700897217,0.28545549511909485,0.10277346521615982,0.07891123741865158,0,0,0,0,0,0,-280.832763671875,-1877.613525390625,2.796339750289917,2.422526740460115
279,LOW_PROGRESS_SAFE,34,-0.039900042116642,-0.13033194839954376,0.002691950649023056,0.019155628979206085,1.0,1,1.788139627478813e-07,-0.2532457113265991,-0.23103606700897217,0.28545549511909485,0.09954432398080826,0.07891123741865158,0,0,0,0,0,0,-281.0596008300781,-1877.5318603515625,2.786914587020874,2.398586770714577
279,LOW_PROGRESS_SAFE,35,-0.040974777191877365,-0.1346680372953415,0.0010747350752353668,0.0043360888957977295,1.0,1,1.788139627478813e-07,-0.2494153082370758,-0.23103606700897217,0.15704846382141113,0.09498243033885956,0.07891123741865158,0,0,0,0,0,0,-281.2833557128906,-1877.448974609375,2.7772738933563232,2.374001832811697
279,LOW_PROGRESS_SAFE,36,-0.040463969111442566,-0.12703879177570343,0.0005108080804347992,0.0076292455196380615,1.0,1,1.788139627478813e-07,-0.2494153082370758,-0.23103606700897217,0.15704846382141113,0.09144430607557297,0.07891123741865158,0,0,0,0,0,0,-281.5040588378906,-1877.3648681640625,2.768272638320923,2.3497234460350187
279,LOW_PROGRESS_SAFE,37,-0.03901084512472153,-0.12821894884109497,0.0014531239867210388,0.0011801570653915405,1.0,1,1.788139627478813e-07,-0.2494153082370758,-0.23650921881198883,0.15704846382141113,0.0927618145942688,0.06642918288707733,0,0,0,0,0,0,-281.72174072265625,-1877.279541015625,2.759279489517212,2.326316850983114
279,LOW_PROGRESS_SAFE,38,-0.03842589631676674,-0.13215048611164093,0.0005849488079547882,0.0039315372705459595,1.0,1,1.788139627478813e-07,-0.2494153082370758,-0.23833505809307098,0.056125786155462265,0.0927618145942688,0.06642918288707733,0,0,0,0,0,0,-281.9365234375,-1877.1932373046875,2.7501022815704346,2.303261415834585
279,LOW_PROGRESS_SAFE,39,-0.038081344217061996,-0.12348862737417221,0.00034455209970474243,0.00866185873746872,1.0,1,1.788139485370266e-07,-0.2494153082370758,-0.233639657497406,0.056125786155462265,0.0927618145942688,0.06642918288707733,0,0,0,0,0,0,-282.1483459472656,-1877.1058349609375,2.7416117191314697,2.280412751973878
279,LOW_PROGRESS_SAFE,40,-0.038925282657146454,-0.13173021376132965,0.0008439384400844574,0.00824158638715744,1.0,1,1.7881393432617188e-07,-0.2478732168674469,-0.23123496770858765,0.056125786155462265,0.0927618145942688,0.06642918288707733,0,0,0,0,0,0,-282.3573303222656,-1877.017578125,2.7326462268829346,2.2570575390220635
279,LOW_PROGRESS_SAFE,41,-0.04093712568283081,-0.13495954871177673,0.0020118430256843567,0.0032293349504470825,1.0,1,1.7881393432617188e-07,-0.24524059891700745,-0.23123496770858765,0.056125786155462265,0.0927618145942688,0.0282285138964653,0,0,0,0,0,0,-282.56329345703125,-1876.9283447265625,2.723557710647583,2.232495102844401
279,LOW_PROGRESS_SAFE,42,-0.043594568967819214,-0.1341933012008667,0.0026574432849884033,0.0007662475109100342,1.0,1,1.7881393432617188e-07,-0.24176307022571564,-0.23123496770858765,0.11179039627313614,0.0927618145942688,0.021434228867292404,0,0,0,0,0,0,-282.76611328125,-1876.8382568359375,2.714622735977173,2.2063384427176755
279,LOW_PROGRESS_SAFE,43,-0.049955420196056366,-0.14286407828330994,0.006360851228237152,0.008670777082443237,1.0,1,5.960465898624534e-08,-0.2588138282299042,-0.23123496770858765,0.21189135313034058,0.0916183590888977,0.014491675421595573,0,0,0,0,0,0,-282.965576171875,-1876.74755859375,2.705230951309204,2.176365126448911
279,LOW_PROGRESS_SAFE,44,-0.04780396819114685,-0.15058594942092896,0.0021514520049095154,0.0077218711376190186,1.0,1,1.1920930376163597e-07,-0.27487894892692566,-0.23123496770858765,0.21189135313034058,0.09269030392169952,0.025953203439712524,0,0,0,0,0,0,-283.1614990234375,-1876.6561279296875,2.6954638957977295,2.147682669924266
279,LOW_PROGRESS_SAFE,45,-0.04913472756743431,-0.15186794102191925,0.0013307593762874603,0.0012819916009902954,1.0,1,1.1920931797249068e-07,-0.2872419059276581,-0.23123496770858765,0.21189135313034058,0.09478028118610382,0.027754560112953186,0,0,0,0,0,0,-283.3539123535156,-1876.5640869140625,2.685746431350708,2.1182017804679965
279,LOW_PROGRESS_SAFE,46,-0.04986656829714775,-0.15112249553203583,0.0007318407297134399,0.0007454454898834229,1.0,1,1.1920931797249068e-07,-0.2942757308483124,-0.23384660482406616,0.21189135313034058,0.09630663692951202,0.027754560112953186,0,0,0,0,0,0,-283.5427551269531,-1876.471435546875,2.67621111869812,2.0882819210734684
279,LOW_PROGRESS_SAFE,47,-0.05046751722693443,-0.15301866829395294,0.0006009489297866821,0.0018961727619171143,1.0,1,1.788139627478813e-07,-0.2961277961730957,-0.24176307022571564,0.21189135313034058,0.09632619470357895,0.027754560112953186,0,0,0,0,0,0,-283.72802734375,-1876.37841796875,2.666693925857544,2.058001278590646
279,LOW_PROGRESS_SAFE,48,-0.05379253253340721,-0.1588945984840393,0.0033250153064727783,0.005875930190086365,1.0,1,1.788139627478813e-07,-0.30411338806152344,-0.2588138282299042,0.21189135313034058,0.09632619470357895,0.027754560112953186,0,0,0,0,0,0,-283.90960693359375,-1876.2850341796875,2.6569607257843018,2.0257258297013103
279,LOW_PROGRESS_SAFE,49,-0.06319601088762283,-0.15764154493808746,0.009403478354215622,0.0012530535459518433,1.0,1,1.788139627478813e-07,-0.32334208488464355,-0.27487894892692566,0.2570285201072693,0.09632619470357895,0.027754560112953186,0,0,0,0,0,0,-284.0871887207031,-1876.1915283203125,2.647470235824585,1.9878082544693891
279,LOW_PROGRESS_SAFE,50,-0.05970072001218796,-0.15766628086566925,0.0034952908754348755,2.473592758178711e-05,1.0,1,1.788139627478813e-07,-0.34278059005737305,-0.2872419059276581,0.2570285201072693,0.09632619470357895,0.027754560112953186,0,0,0,0,0,0,-284.2606201171875,-1876.09814453125,2.6381523609161377,1.9519877562459027
279,LOW_PROGRESS_SAFE,51,-0.06049478054046631,-0.1660173237323761,0.0007940605282783508,0.008351042866706848,1.0,1,1.788139627478813e-07,-0.3583584129810333,-0.2942757308483124,0.2570285201072693,0.09632619470357895,0.009697596542537212,0,0,0,0,0,0,-284.4300231933594,-1876.0048828125,2.6285207271575928,1.9156908739840934
279,LOW_PROGRESS_SAFE,52,-0.06106531247496605,-0.17263178527355194,0.0005705319344997406,0.006614461541175842,1.0,1,1.788139627478813e-07,-0.3654651939868927,-0.2961277961730957,0.2570285201072693,0.09632619470357895,0.014111833646893501,0,0,0,0,0,0,-284.5953369140625,-1875.9117431640625,2.618694543838501,1.879051682018475
279,LOW_PROGRESS_SAFE,53,-0.07084331661462784,-0.1842954009771347,0.009778004139661789,0.011663615703582764,1.0,1,1.788139485370266e-07,-0.3754606544971466,-0.30411338806152344,0.2570285201072693,0.09755120426416397,0.030065733939409256,0,0,0,0,0,0,-284.7563171386719,-1875.8189697265625,2.6084229946136475,1.8365457851776184
279,LOW_PROGRESS_SAFE,54,-0.06978348642587662,-0.19547925889492035,0.0010598301887512207,0.011183857917785645,1.0,1,1.7881393432617188e-07,-0.3937681317329407,-0.32334208488464355,0.2570285201072693,0.10084996372461319,0.035415876656770706,0,0,0,0,0,0,-284.9126892089844,-1875.7266845703125,2.59777569770813,1.7946757240808051
279,LOW_PROGRESS_SAFE,55,-0.06698242574930191,-0.20717403292655945,0.002801060676574707,0.011694774031639099,1.0,1,1.7881393432617188e-07,-0.4067841172218323,-0.34278059005737305,0.24306634068489075,0.10446629673242569,0.03977693244814873,0,0,0,0,0,0,-285.0645446777344,-1875.6348876953125,2.5867464542388916,1.7544862609025123
279,LOW_PROGRESS_SAFE,56,-0.06329648196697235,-0.22196586430072784,0.0036859437823295593,0.014791831374168396,1.0,1,1.7881393432617188e-07,-0.40714579820632935,-0.3583584129810333,0.24306634068489075,0.10868488252162933,0.04220776632428169,0,0,0,0,0,0,-285.2120666503906,-1875.54345703125,2.5751898288726807,1.71650823473179
279,LOW_PROGRESS_SAFE,57,-0.06072910502552986,-0.2301747053861618,0.0025673769414424896,0.00820884108543396,1.0,1,1.7881393432617188e-07,-0.40714579820632935,-0.3654651939868927,0.24306634068489075,0.11250577867031097,0.04220776632428169,0,0,0,0,0,0,-285.3553771972656,-1875.4522705078125,2.563462495803833,1.6800706471179827
279,LOW_PROGRESS_SAFE,58,-0.06029265373945236,-0.2276359647512436,0.0004364512860774994,0.002538740634918213,1.0,1,1.788139485370266e-07,-0.40714579820632935,-0.3754606544971466,0.24306634068489075,0.11460863053798676,0.04220776632428169,0,0,0,0,0,0,-285.49456787109375,-1875.3614501953125,2.5521128177642822,1.643895083347722
279,LOW_PROGRESS_SAFE,59,-0.053621720522642136,-0.2414136379957199,0.0066709332168102264,0.013777673244476318,1.0,1,1.788139485370266e-07,-0.40714579820632935,-0.3581405580043793,0.24306634068489075,0.11592184752225876,0.04220776632428169,0,0,0,0,0,0,-285.6298828125,-1875.2708740234375,2.540323495864868,1.6117221747327086
279,LOW_PROGRESS_SAFE,60,-0.05298995599150658,-0.24982377886772156,0.0006317645311355591,0.008410140872001648,1.0,1,1.788139485370266e-07,-0.40714579820632935,-0.34150776267051697,0.18982623517513275,0.11679064482450485,0.04220776632428169,0,0,0,0,0,0,-285.761474609375,-1875.1805419921875,2.5283634662628174,1.5799281312691784
279,LOW_PROGRESS_SAFE,61,-0.05033073201775551,-0.25246456265449524,0.002659223973751068,0.0026407837867736816,1.0,1,1.788139485370266e-07,-0.40714579820632935,-0.32464778423309326,0.18982623517513275,0.11765085905790329,0.04220776632428169,0,0,0,0,0,0,-285.88946533203125,-1875.0904541015625,2.5165112018585205,1.5497297515172976
279,LOW_PROGRESS_SAFE,62,-0.05007226765155792,-0.24338991940021515,0.00025846436619758606,0.00907464325428009,1.0,1,1.788139485370266e-07,-0.3911169469356537,-0.31040894985198975,0.18982623517513275,0.11765085905790329,0.038422830402851105,0,0,0,0,0,0,-286.013916015625,-1875.0006103515625,2.505305528640747,1.5196865329892901
279,LOW_PROGRESS_SAFE,63,-0.04150382801890373,-0.22574755549430847,0.00856843963265419,0.017642363905906677,1.0,1,1.788139485370266e-07,-0.37597641348838806,-0.2941170930862427,0.1991034746170044,0.11765085905790329,0.05927235633134842,0,0,0,0,0,0,-286.1351318359375,-1874.9110107421875,2.4950978755950928,1.4947842228363726
279,LOW_PROGRESS_SAFE,64,-0.04175878316164017,-0.21915772557258606,0.00025495514273643494,0.006589829921722412,1.0,1,1.1920930376163597e-07,-0.3581405580043793,-0.27534282207489014,0.22036957740783691,0.11765085905790329,0.07442677766084671,0,0,0,0,0,0,-286.2534484863281,-1874.8216552734375,2.4853527545928955,1.4697290351376437
279,LOW_PROGRESS_SAFE,65,-0.04640859365463257,-0.22866566479206085,0.004649810492992401,0.009507939219474792,1.0,1,1.1920928955078125e-07,-0.34150776267051697,-0.2656487226486206,0.22036957740783691,0.11765085905790329,0.07442677766084671,0,0,0,0,0,0,-286.3688049316406,-1874.7327880859375,2.4753658771514893,1.4418838778246925
279,LOW_PROGRESS_SAFE,66,-0.04396233707666397,-0.22902840375900269,0.0024462565779685974,0.0003627389669418335,1.0,1,1.1920930376163597e-07,-0.32464778423309326,-0.26126018166542053,0.22036957740783691,0.11765085905790329,0.07442677766084671,0,0,0,0,0,0,-286.4811096191406,-1874.64453125,2.4655497074127197,1.4155064494841887
279,LOW_PROGRESS_SAFE,67,-0.0388609804213047,-0.23210740089416504,0.005101356655359268,0.0030789971351623535,1.0,1,1.788139627478813e-07,-0.31040894985198975,-0.2594107687473297,0.22036957740783691,0.11742579936981201,0.07442677766084671,0,0,0,0,0,0,-286.5906066894531,-1874.556640625,2.4557745456695557,1.3921898091780467
279,LOW_PROGRESS_SAFE,68,-0.03421856090426445,-0.2282477617263794,0.004642419517040253,0.0038596391677856445,1.0,1,1.788139627478813e-07,-0.2941170930862427,-0.24583473801612854,0.25267672538757324,0.11350810527801514,0.07442677766084671,0,0,0,0,0,0,-286.6975402832031,-1874.4691162109375,2.446312189102173,1.371658594182865
279,LOW_PROGRESS_SAFE,69,-0.025119850412011147,-0.21693576872348785,0.009098710492253304,0.01131199300289154,1.0,1,1.788139627478813e-07,-0.27534282207489014,-0.2144419252872467,0.362792432308197,0.10743367671966553,0.07442677766084671,0,0,0,0,0,0,-286.8022766113281,-1874.3817138671875,2.437434434890747,1.3565866816422294
279,LOW_PROGRESS_SAFE,70,-0.020357143133878708,-0.21085549890995026,0.004762707278132439,0.006080269813537598,1.0,1,1.788139627478813e-07,-0.2656487226486206,-0.17787089943885803,0.3951897919178009,0.1022423580288887,0.04352722316980362,0,0,0,0,0,0,-286.90521240234375,-1874.2943115234375,2.42889142036438,1.3443724012972378
