scenario_index,group,reference_step,reference_seconds,lead_s,frame,time_from_start_s,action_accel,action_steer,brake_strength,throttle_strength,abs_steer,delta_accel,delta_steer,abs_delta_accel,abs_delta_steer,accel_change_excess,steer_change_excess,smooth_excess,risk_object_index,risk_distance,risk_static_clearance,risk_predicted_clearance,risk_dcpa,risk_tcpa_raw,risk_tcpa_clipped,risk_future_tcpa,risk_approaching,risk_closing_speed,second_object_index,second_distance,second_static_clearance,second_predicted_clearance,second_dcpa,second_future_tcpa,second_approaching,top2_mean_predicted_clearance,second_minus_first_pred_gap,num_pred_conflict_0,num_pred_conflict_1,num_pred_conflict_2,min_future_tcpa_conflict_0,min_future_tcpa_conflict_1,min_future_tcpa_conflict_2,risk_relative_x,risk_relative_y,risk_relative_vx,risk_relative_vy,risk_closest_x,risk_closest_y
1037,SAFE,13,1.3,0.5,8,0.8,0.037530556321144104,0.09107065945863724,0.0,0.037530556321144104,0.09107065945863724,0.0021260343492031097,0.001977473497390747,0.0021260343492031097,0.001977473497390747,0.0,0.0,0.0,4,7.149674357571359,2.1531054665312856,-1.2238428448657848,3.772726046174289,0.8159506831791892,0.8159506831791892,0.8159506831791892,1,6.322550901754642,8,11.872121775814398,6.646789706313045,6.646789706313045,11.872121775814398,5.0,0,2.7114734307236303,7.87063255117883,1,1,1,0.8159506831791892,0.8159506831791892,0.8159506831791892,6.1060791015625,3.7193603515625,-7.442873999476433,0.06522555066469815,0.03306097687308096,3.772581184188099
1092,SAFE,76,7.6000000000000005,3.0,46,4.6000000000000005,-0.0872807651758194,-0.010218724608421326,0.0872807651758194,0.0,0.010218724608421326,0.003211475908756256,0.006093697622418404,0.003211475908756256,0.006093697622418404,0.0,0.0,0.0,10,15.48634948555066,10.043010325113329,3.2504456543996216,8.693784814836953,11.360377052379627,5.0,5.0,0,1.359827992374601,8,14.832763972825575,9.160270152082733,8.964508286734445,14.637002107477286,0.6664050287826934,1,6.107476970567033,5.714062632334823,0,0,0,5.0,5.0,5.0,15.477935791015625,-0.5104155540466309,-1.3613176345825195,-0.022756769470738902,8.671347618103027,-0.6241994014003254
1092,SAFE,76,7.6000000000000005,2.0,56,5.6000000000000005,-0.09655875712633133,0.05648130178451538,0.09655875712633133,0.0,0.05648130178451538,-0.005035296082496643,0.005746588110923767,0.005035296082496643,0.005746588110923767,0.0,0.0,0.0,10,13.612559704555709,8.169220544118378,1.5386685463779433,6.982007706815274,10.20932365338616,5.0,5.0,0,1.3284440101718096,3,16.25895272295385,10.311967425776167,4.655343387396547,10.60232868457423,5.0,0,3.097005966887245,3.116674841018604,0,0,1,5.0,5.0,5.0,13.59368896484375,-0.7165207862854004,-1.3308500051498413,-0.01065932264724978,6.9394389390945435,-0.7698173995216493
1092,SAFE,76,7.6000000000000005,1.0,66,6.6000000000000005,-0.14644721150398254,0.14538832008838654,0.14644721150398254,0.0,0.14538832008838654,-0.0036913007497787476,-0.0020233988761901855,0.0036913007497787476,0.0020233988761901855,0.0,0.0,0.0,3,15.019782100771936,9.072796803594253,0.21567374217287671,6.16265903935056,8.249028155858543,5.0,5.0,0,1.7923111447852305,10,12.524535418726893,7.0811962582895625,3.096821256664933,8.540160417102264,5.0,0,1.656247499418905,2.8811475144920564,0,1,1,5.0,5.0,5.0,-15.003021240234375,0.7093715667724609,1.7796399593353271,-0.31034052095314024,-6.104821443557739,-0.8423310379932403
1092,SAFE,76,7.6000000000000005,0.5,71,7.1000000000000005,-0.04408974200487137,0.10245287418365479,0.04408974200487137,0.0,0.10245287418365479,0.00886806845664978,0.0009066909551620483,0.00886806845664978,0.0009066909551620483,0.0,0.0,0.0,3,14.208955743493425,8.261970446315742,-1.1313451125228786,4.8156401846548045,7.191730255903188,5.0,5.0,0,1.9278469235406073,10,12.351821957370445,6.908482796933114,4.852862304526445,10.296201464963776,5.0,0,1.8607585960017832,5.984207417049324,1,1,1,5.0,5.0,5.0,-14.1646728515625,1.1209220886230469,1.8978688716888428,-0.45498249999553764,-4.675328493118286,-1.1539904113546413
1124,NEW_COLLISION,76,7.6000000000000005,3.0,46,4.6000000000000005,-0.09774334728717804,0.26695460081100464,0.09774334728717804,0.0,0.26695460081100464,-0.0003536045551300049,-0.0008173882961273193,0.0003536045551300049,0.0008173882961273193,0.0,0.0,0.0,2,3.045076674000465,-2.1177399134671084,-2.1177399134671084,3.045076674000465,-47.39619953435588,0.0,5.0,0,-0.02239728369719375,4,3.1179989288072005,-2.083105740150233,-2.083105740150233,3.1179989288072005,5.0,0,-2.1004228268086704,0.03463417331687557,2,5,5,5.0,4.31099117574318,4.31099117574318,1.79791259765625,-2.4576416015625,0.03793368488550186,1.5396348640450697e-09,1.79791259765625,-2.4576416015625
1124,NEW_COLLISION,76,7.6000000000000005,2.0,56,5.6000000000000005,-0.1498783975839615,0.2667465806007385,0.1498783975839615,0.0,0.2667465806007385,-0.011680960655212402,-0.0003243684768676758,0.011680960655212402,0.0003243684768676758,0.0,0.0,0.0,2,3.0619920222932904,-2.100824565174283,-2.100824565174283,3.0619920222932904,-34.74231940494521,0.0,5.0,0,-0.03144733091684126,4,3.134519290455344,-2.0665853785020896,-2.0665853785020896,3.134519290455344,5.0,0,-2.0837049718381864,0.03423918667219361,2,5,5,5.0,3.4646585976590494,3.4646585976590494,1.82904052734375,-2.4556884765625,0.05264589563012123,1.2868728305193144e-10,1.82904052734375,-2.4556884765625
1124,NEW_COLLISION,76,7.6000000000000005,1.0,66,6.6000000000000005,-0.1942606270313263,0.15013760328292847,0.1942606270313263,0.0,0.15013760328292847,-0.008618727326393127,-0.0063549429178237915,0.008618727326393127,0.0063549429178237915,0.0,0.0,0.0,4,3.1971279090159745,-2.003976759941459,-2.003976759941459,3.1971279090159745,-29.558272492139928,0.0,5.0,0,-0.028472003196541487,5,5.386709426597953,0.16734326737658556,0.16734326737658556,5.386709426597953,5.0,0,-0.9183167462824366,2.1713200273180444,1,4,4,5.0,2.6968342200887854,2.6968342200887854,1.64031982421875,2.7442626953125,0.05549444258213043,6.354410331255167e-10,1.64031982421875,2.7442626953125
1124,NEW_COLLISION,76,7.6000000000000005,0.5,71,7.1000000000000005,-0.22959068417549133,0.13499480485916138,0.22959068417549133,0.0,0.13499480485916138,-0.004282847046852112,-0.000843241810798645,0.004282847046852112,0.000843241810798645,0.0,0.0,0.0,4,3.2306049051848005,-1.970499763772633,-1.970499763772633,3.2306049051848005,-24.295212405088,0.0,5.0,0,-0.03634695774867874,1,4.513354265518124,1.4073838212870342,0.1391024350768988,3.245072879307988,2.453477306829437,1,-0.9156986643478671,2.1096021988495317,1,4,4,5.0,2.453477306829437,2.453477306829437,1.68902587890625,2.75390625,0.06952093541622162,3.441140705717771e-10,1.68902587890625,2.75390625
1155,SAFE,37,3.7,3.0,7,0.7000000000000001,-0.029297880828380585,0.015056534670293331,0.029297880828380585,0.0,0.015056534670293331,0.004128776490688324,-0.012612148188054562,0.004128776490688324,0.012612148188054562,0.0,0.0,0.0,13,43.592684259171556,34.24904070762496,2.455576551485164,11.79922010303176,0.866382289174503,0.866382289174503,0.866382289174503,1,46.62952259966008,11,70.03585686379228,60.80468846789832,2.7215421414907226,11.952710537384673,1.404186999041498,1,2.5885593464879433,0.26596559000555864,0,0,0,5.0,5.0,5.0,41.8096923828125,12.33984375,-48.43355369567871,-0.6251355346478817,-0.15228074090583021,11.798237394447442
1155,SAFE,37,3.7,2.0,17,1.7000000000000002,0.01256247702986002,-0.010753246955573559,0.0,0.01256247702986002,0.010753246955573559,0.003231373615562916,-0.012571659754030406,0.003231373615562916,0.012571659754030406,0.0,0.0,0.0,1,30.17683976579129,20.886691949216313,1.4520083277427354,10.742156144317713,7.286508367221199,5.0,5.0,0,4.011708161714172,7,50.38838851016866,41.18834704229044,1.634012308786314,10.834053776664538,1.0263399347006408,1,1.5430103182645247,0.18200398104357873,0,0,2,5.0,5.0,1.0263399347006408,-29.75689697265625,5.016845703125,4.075828552246094,0.04451720013889826,-9.377754211425781,5.239431703819491
1155,SAFE,37,3.7,1.0,27,2.7,0.03291860967874527,0.007810940034687519,0.0,0.03291860967874527,0.007810940034687519,0.006732212379574776,0.012356566730886698,0.006732212379574776,0.012356566730886698,0.0,0.0,0.0,1,25.9065058540829,16.616358037507922,-1.6745844459029344,7.615563370672043,5.447520496906001,5.0,5.0,0,4.374214747597904,7,10.585919626157528,1.3858781582793043,1.3858781582793043,10.585919626157528,5.0,0,-0.14435314381181508,3.0604626041822387,1,1,3,5.0,5.0,1.0417641695755224,-25.4654541015625,4.760009765625,4.537078857421875,0.4659976643754362,-2.780059814453125,7.089998087502181
1155,SAFE,37,3.7,0.5,32,3.2,0.038976311683654785,0.011165423318743706,0.0,0.038976311683654785,0.011165423318743706,0.006673093885183334,0.007185463327914476,0.006673093885183334,0.007185463327914476,0.0,0.0,0.0,1,23.669228043826894,14.379080227251917,-5.1612731251487505,4.128874691426227,4.847997450139045,4.847997450139045,4.847997450139045,1,4.733703934524654,23,89.83376132032551,76.82293570711387,0.9892261141120198,14.000051727323653,2.0837717206618582,1,-2.0860235055183654,6.15049923926077,1,2,4,4.847997450139045,2.0837717206618582,0.5532551325891344,-23.013916015625,5.531005859375,4.798610687255859,-0.2907779544857476,0.24973636040137492,4.121315077471449
1221,SAFE,57,5.7,3.0,27,2.7,-0.007662510499358177,-0.0560620054602623,0.007662510499358177,0.0,0.0560620054602623,0.0001919073984026909,-0.00023884698748588562,0.0001919073984026909,0.00023884698748588562,0.0,0.0,0.0,9,60.95888920586939,48.228343969710934,48.228343969710934,60.95888920586939,-7.3064490843400725,0.0,5.0,0,-7.901724694211616,9,60.95888920586939,48.228343969710934,48.228343969710934,60.95888920586939,5.0,0,48.228343969710934,0.0,0,0,0,5.0,5.0,5.0,-58.515655517578125,-17.085205078125,-7.061569205950946,-4.007444381714074,-58.515655517578125,-17.085205078125
1221,SAFE,57,5.7,2.0,37,3.7,-0.007095500826835632,-0.05615118518471718,0.007095500826835632,0.0,0.05615118518471718,4.711467772722244e-05,-1.796707510948181e-05,4.711467772722244e-05,1.796707510948181e-05,0.0,0.0,0.0,9,69.90435721649075,57.173811980332296,57.173811980332296,69.90435721649075,-7.664134152653941,0.0,5.0,0,-8.800725889160178,9,69.90435721649075,57.173811980332296,57.173811980332296,69.90435721649075,5.0,0,57.173811980332296,0.0,0,0,0,5.0,5.0,5.0,-66.5126953125,-21.510009765625,-7.857146559050307,-4.305395126342454,-66.5126953125,-21.510009765625
1221,SAFE,57,5.7,1.0,47,4.7,-0.006295954808592796,-0.05618656054139137,0.006295954808592796,0.0,0.05618656054139137,0.00017859041690826416,-6.1765313148498535e-06,0.00017859041690826416,6.1765313148498535e-06,0.0,0.0,0.0,9,78.12367991577311,65.39313467961465,65.39313467961465,78.12367991577311,-9.034432842947933,0.0,5.0,0,-8.28139667469703,9,78.12367991577311,65.39313467961465,65.39313467961465,78.12367991577311,5.0,0,65.39313467961465,0.0,0,0,0,5.0,5.0,5.0,-73.71011352539062,-25.8868408203125,-7.236714408267289,-4.386558532714608,-73.71011352539062,-25.8868408203125
1221,SAFE,57,5.7,0.5,52,5.2,-0.005982275120913982,-0.05618056654930115,0.005982275120913982,0.0,0.05618056654930115,6.448198109865189e-05,-2.4475157260894775e-06,6.448198109865189e-05,2.4475157260894775e-06,0.0,0.0,0.0,9,82.38571151139577,69.6551662752373,69.6551662752373,82.38571151139577,-9.598939430873711,0.0,5.0,0,-8.502693942725259,9,82.38571151139577,69.6551662752373,69.6551662752373,82.38571151139577,5.0,0,69.6551662752373,0.0,0,0,0,5.0,5.0,5.0,-77.60844421386719,-27.6466064453125,-7.732713795499876,-3.6307024955759415,-77.60844421386719,-27.6466064453125
1237,NEW_COLLISION,37,3.7,3.0,7,0.7000000000000001,0.10693666338920593,0.05474499985575676,0.0,0.10693666338920593,0.05474499985575676,-0.019162550568580627,0.0033534541726112366,0.019162550568580627,0.0033534541726112366,0.0,0.0,0.0,2,2.912945639613968,-2.2144907680697226,-2.2144907680697226,2.912945639613968,-0.7596738417459487,0.0,5.0,0,-0.8712912882256845,3,3.168348133998199,-1.9564273207519758,-1.9564273207519758,3.168348133998199,5.0,0,-2.0854590444108494,0.2580634473177468,4,6,6,1.3850460650183667,1.3850460650183667,1.3850460650183667,-1.3885498046875,2.560699462890625,-1.8278236389160156,8.008029794837057e-10,-1.3885498046875,2.560699462890625
1237,NEW_COLLISION,37,3.7,2.0,17,1.7000000000000002,-0.0266246497631073,0.04395648464560509,0.0266246497631073,0.0,0.04395648464560509,-0.05684925429522991,0.0007915683090686798,0.05684925429522991,0.0007915683090686798,0.006849254295229909,0.0,0.006849254295229909,4,7.992053562463195,2.709149893137412,-1.045812614707419,4.237091054618364,3.087980905437792,3.087980905437792,3.087980905437792,1,1.8606671653368416,2,4.242784546801261,-0.8846518608824301,-0.8846518608824301,4.242784546801261,5.0,0,-0.9652322377949245,0.16116075382498884,4,6,7,0.4257694051922293,0.4257694051922293,0.4257694051922293,6.77642822265625,4.237091064453125,-2.1944527626037598,-3.184851493642782e-09,-6.149371678532134e-09,4.237091054618364
1237,NEW_COLLISION,37,3.7,1.0,27,2.7,-0.04164653271436691,0.057508379220962524,0.04164653271436691,0.0,0.057508379220962524,0.03343039005994797,-0.0007232241332530975,0.03343039005994797,0.0007232241332530975,0.0,0.0,0.0,4,6.511974326912318,1.2290706575865347,-1.224950709287473,4.05795296003831,3.54367399533933,3.54367399533933,3.54367399533933,1,1.1240455177498152,1,2.0763402542654625,-0.897086374204882,-0.897086374204882,2.0763402542654625,5.0,0,-1.0610185417461775,0.32786433508259094,2,3,5,3.54367399533933,3.54367399533933,3.0460589334894825,5.093017578125,4.057952880859375,-1.4372138977050781,2.2343741079566826e-08,6.308723410342054e-08,4.0579529600383095
1237,NEW_COLLISION,37,3.7,0.5,32,3.2,0.046735990792512894,0.05390910431742668,0.0,0.046735990792512894,0.05390910431742668,0.002671085298061371,-0.00042679905891418457,0.002671085298061371,0.00042679905891418457,0.0,0.0,0.0,4,5.980506345735379,0.6976026764095957,-1.2776240937719212,4.005279575553862,3.04595208476388,3.04595208476388,3.04595208476388,1,1.0827749290631457,1,2.591657061639859,-0.38176956683048546,-0.38176956683048546,2.591657061639859,5.0,0,-0.8296968303012033,0.8958545269414357,2,2,5,3.04595208476388,3.04595208476388,2.5027504755294676,4.441192626953125,4.005279541015625,-1.4580638408660889,1.1339061245507764e-08,3.1148231549593675e-08,4.005279575553862
1270,SAFE,64,6.4,3.0,34,3.4000000000000004,-0.17975696921348572,-0.0403132289648056,0.17975696921348572,0.0,0.0403132289648056,-0.005461513996124268,0.0014074742794036865,0.005461513996124268,0.0014074742794036865,0.0,0.0,0.0,3,10.108039924780352,4.892403231223761,4.892403231223761,10.108039924780352,-0.48269945229873507,0.0,5.0,0,-2.383613831706604,2,14.532097074246948,9.384436103467237,6.2573683381157075,11.405029308895418,1.274725153902084,1,5.574885784669734,1.3649651068919466,0,0,0,5.0,5.0,5.0,-3.4102783203125,-9.515380859375,-7.065013885498047,-9.429812486416722e-09,-3.4102783203125,-9.515380859375
1270,SAFE,64,6.4,2.0,44,4.4,-0.17594675719738007,-0.03448256850242615,0.17594675719738007,0.0,0.03448256850242615,0.0024545490741729736,0.02463606372475624,0.0024545490741729736,0.02463606372475624,0.0,0.0,0.0,2,11.581069711459433,6.433408740679722,5.970991359203264,11.118652329982975,0.5437324208420135,0.5437324208420135,0.5437324208420135,1,1.6669431330599491,3,13.628841864155532,8.413205170598943,8.413205170598943,13.628841864155532,5.0,0,7.192098264901103,2.4422138113956784,0,0,0,5.0,5.0,5.0,3.2398681640625,-11.11865234375,-5.958570957183838,2.531948339878909e-08,-4.724598134941971e-08,-11.118652329982975
1270,SAFE,64,6.4,1.0,54,5.4,-0.10207418352365494,0.14638037979602814,0.10207418352365494,0.0,0.14638037979602814,0.008945129811763763,0.027480334043502808,0.008945129811763763,0.027480334043502808,0.0,0.0,0.0,2,11.233565206855898,6.085904236076187,6.085904236076187,11.233565206855898,-0.5173575898858113,0.0,5.0,0,-1.1877563848633326,9,16.027291773270875,10.816707300066543,10.816707300066543,16.027291773270875,5.0,0,8.451305768071364,4.730803063990356,0,0,0,5.0,5.0,5.0,-2.627349853515625,-10.9219970703125,-5.078402042388916,5.7628923855190806e-09,-2.627349853515625,-10.9219970703125
1270,SAFE,64,6.4,0.5,59,5.9,-0.019898423925042152,0.17976225912570953,0.019898423925042152,0.0,0.17976225912570953,0.007704652845859528,-0.014923706650733948,0.007704652845859528,0.014923706650733948,0.0,0.0,0.0,2,12.097038976326102,6.949378005546391,6.949378005546391,12.097038976326102,-1.3416842955083634,0.0,5.0,0,-2.6397361032438207,9,16.399936151380228,11.189351678175896,11.189351678175896,16.399936151380228,5.0,0,9.069364841861145,4.239973672629505,0,0,0,5.0,5.0,5.0,-6.5455322265625,-10.1732177734375,-4.878593444824219,8.378647109452686e-09,-6.5455322265625,-10.1732177734375
1294,FIXED_COLLISION,79,7.9,3.0,49,4.9,0.030296266078948975,-0.00888014305382967,0.0,0.030296266078948975,0.00888014305382967,-0.00980934128165245,-0.013076039031147957,0.00980934128165245,0.013076039031147957,0.0,0.0,0.0,17,14.780665888646888,5.484240836379184,-6.368819722993034,2.9276053292746704,4.473318203604223,4.473318203604223,4.473318203604223,1,3.17455514790974,1,3.257430422971017,-6.161403735935139,-6.340744090290233,3.0780900686159227,0.37073773290780293,1,-6.354781906641634,0.028075632702800668,2,3,4,0.37073773290780293,0.37073773290780293,0.37073773290780293,14.32177734375,3.6544189453125,-3.2346010208129883,-0.16331005812929789,-0.14762228404954314,2.923881089451048
1294,FIXED_COLLISION,79,7.9,2.0,59,5.9,-0.0059535992331802845,-0.015972714871168137,0.0059535992331802845,0.0,0.015972714871168137,0.0015714927576482296,0.01578317955136299,0.0015714927576482296,0.01578317955136299,0.0,0.0,0.0,1,3.4558606148518463,-5.96297354405431,-5.96297354405431,3.4558606148518463,-0.45069701881639496,0.0,5.0,0,-0.8344227923095485,10,11.892380757259545,2.691391340938761,-3.8684098438107526,5.332579572510031,3.298902041964704,1,-4.915691693932532,2.0945637002435573,2,2,3,3.298902041964704,3.298902041964704,3.298902041964704,-1.55780029296875,-3.0848388671875,-2.507643699645996,0.33154380825892815,-1.55780029296875,-3.0848388671875
1294,FIXED_COLLISION,79,7.9,1.0,69,6.9,0.02528601884841919,-0.00018849968910217285,0.0,0.02528601884841919,0.00018849968910217285,0.0007432252168655396,0.004411589819937944,0.0007432252168655396,0.004411589819937944,0.0,0.0,0.0,1,4.469551736430983,-4.949282422475173,-4.949282422475173,4.469551736430983,-1.5505493025777712,0.0,5.0,0,-1.2235500842277587,10,9.306383920003242,0.10539450368245795,-3.480112528998828,5.720876887321956,2.301220901287556,1,-4.214697475737001,1.4691698934763453,2,3,3,2.301220901287556,2.301220901287556,2.301220901287556,-3.5389404296875,-2.72998046875,-1.8390169143676758,0.38075397148918455,-3.5389404296875,-2.72998046875
1294,FIXED_COLLISION,79,7.9,0.5,74,7.4,0.05691812187433243,-0.0025513411965221167,0.0,0.05691812187433243,0.0025513411965221167,0.005719613283872604,0.0032558960374444723,0.005719613283872604,0.0032558960374444723,0.0,0.0,0.0,1,5.1458804519969705,-4.272953706909186,-4.272953706909186,5.1458804519969705,-1.9607685971479154,0.0,5.0,0,-1.2826363810983217,10,8.052196052439266,-1.1487933638815182,-3.367504865267187,5.833484551053597,1.6729093172033358,1,-3.8202292860881863,0.9054488416419986,3,3,4,1.6729093172033358,1.6729093172033358,1.6729093172033358,-4.4541015625,-2.5770263671875,-1.7671871185302734,0.4931798298783576,-4.4541015625,-2.5770263671875
1309,SAFE,21,2.1,2.0,1,0.1,0.024892009794712067,0.10187839716672897,0.0,0.024892009794712067,0.10187839716672897,0.0012128613889217377,0.001082003116607666,0.0012128613889217377,0.001082003116607666,0.0,0.0,0.0,2,6.6101765755288024,1.3827710883314879,1.3827710883314879,6.6101765755288024,-22.89471651744359,0.0,5.0,0,-0.007758974099049131,3,9.476222437066351,4.2920939827685505,4.115719837205079,9.29984829150288,5.0,0,2.7492454627682834,2.732948748873591,0,0,1,5.0,5.0,5.0,-1.0836181640625,6.520751953125,-0.04733049497008324,7.324336692704492e-10,-1.0836181640625,6.520751953125
1309,SAFE,21,2.1,1.0,11,1.1,0.028638387098908424,0.12317735701799393,0.0,0.028638387098908424,0.12317735701799393,-0.0010784287005662918,0.00039573758840560913,0.0010784287005662918,0.00039573758840560913,0.0,0.0,0.0,2,6.634377994617536,1.406972507420221,1.406972507420221,6.634377994617536,-5.7734297811534265,0.0,5.0,0,-0.03719514315822501,3,9.406482098811374,4.222353644513573,3.4748347468680567,8.658963201165857,5.0,0,2.440903627144139,2.0678622394478356,0,0,1,5.0,5.0,5.0,-1.193603515625,6.526123046875,-0.2067408412694931,6.790101814146965e-09,-1.193603515625,6.526123046875
1309,SAFE,21,2.1,0.5,16,1.6,0.032047342509031296,0.12560582160949707,0.0,0.032047342509031296,0.12560582160949707,-0.0012883283197879791,0.0015260577201843262,0.0012883283197879791,0.0015260577201843262,0.0,0.0,0.0,2,6.65456423209769,1.4271587449003755,1.4271587449003755,6.65456423209769,-4.232767306367852,0.0,5.0,0,-0.05772660470162188,3,9.299193229470418,4.115064775172618,3.0529456760933904,8.237074130391191,5.0,0,2.240052210496883,1.6257869311930149,0,0,1,5.0,5.0,5.0,-1.275146484375,6.53125,-0.3012559413909912,-8.52424086872361e-09,-1.275146484375,6.53125
1310,FIXED_COLLISION,18,1.8,1.0,8,0.8,-0.038809068500995636,0.0006161256460472941,0.038809068500995636,0.0,0.0006161256460472941,0.006775941699743271,0.00810551771428436,0.006775941699743271,0.00810551771428436,0.0,0.0,0.0,3,7.440294724649908,-1.72946635409453,-4.984955941518366,4.184805137226072,3.644722376626832,3.644722376626832,3.644722376626832,1,1.3955918050521663,2,6.2873243986619896,-2.8429422748497144,-2.8429422748497144,6.2873243986619896,5.0,0,-3.91394910818404,2.1420136666686513,2,2,3,3.644722376626832,3.644722376626832,3.644722376626832,6.285888671875,3.98065185546875,-1.6869726181030273,0.055394878278519855,0.13734182191814526,4.1825508078809905
1310,FIXED_COLLISION,18,1.8,0.5,13,1.3,-0.022179976105690002,-0.004989209584891796,0.022179976105690002,0.0,0.004989209584891796,0.002392960712313652,0.006728138774633408,0.002392960712313652,0.006728138774633408,0.0,0.0,0.0,3,6.827049921454757,-2.3427111572896813,-5.0240499907426335,4.145711088001804,3.4123022685301385,3.4123022685301385,3.4123022685301385,1,1.2629525812061018,2,7.573850926984606,-1.5564157465270982,-1.5564157465270982,7.573850926984606,5.0,0,-3.290232868634866,3.4676342442155352,2,2,2,3.4123022685301385,3.4123022685301385,3.4123022685301385,5.52294921875,4.01318359375,-1.5891284942626953,0.038482080859154166,0.10036245279152123,4.144496085563452
1363,SAFE,11,1.1,1.0,1,0.1,0.06807293742895126,0.08630594611167908,0.0,0.06807293742895126,0.08630594611167908,0.00034830719232559204,0.0009149760007858276,0.00034830719232559204,0.0009149760007858276,0.0,0.0,0.0,1,3.958083755949388,-1.2539017409835442,-2.157790580994746,3.0541949159381865,1.140888810684863,1.140888810684863,1.140888810684863,1,1.4036081797557944,2,4.532374317167614,-0.8003493289921728,-0.8003493289921728,4.532374317167614,5.0,0,-1.4790699549934594,1.3574412520025732,3,3,4,1.140888810684863,1.140888810684863,1.140888810684863,-2.5231399536132812,-3.04962158203125,2.2066988050937653,-0.004004163921719511,-0.005541978330147135,-3.0541898878456877
1363,SAFE,11,1.1,0.5,6,0.6000000000000001,0.0725625529885292,0.09838654100894928,0.0,0.0725625529885292,0.09838654100894928,0.002498142421245575,0.0026436150074005127,0.002498142421245575,0.0026436150074005127,0.0,0.0,0.0,1,3.4250991278727794,-1.786886369060153,-2.1139736799075854,3.098011817025347,0.8875159325505861,0.8875159325505861,0.8875159325505861,1,0.7018901664407701,7,23.896242258395898,18.674795704230604,-1.1690652212087764,4.052381332956518,4.325764573391788,1,-1.641519450558181,0.944908458698809,3,3,5,0.8875159325505861,0.8875159325505861,0.8875159325505861,-1.5153961181640625,-3.071624755859375,1.6455640494823456,-0.029182593240313248,-0.054931806216019785,-3.097524772313296
1400,FIXED_COLLISION,74,7.4,3.0,44,4.4,0.16530008614063263,-0.007469484116882086,0.0,0.16530008614063263,0.007469484116882086,-0.006020992994308472,-0.0016673803329467773,0.006020992994308472,0.0016673803329467773,0.0,0.0,0.0,11,12.105416593621227,2.9737283746790037,-5.670083390083132,3.461604828859091,2.5063067185788905,2.5063067185788905,2.5063067185788905,1,4.435033102825207,40,15.069533046380183,3.6840721561721033,-4.634596550097622,6.750864340110458,5.0,0,-5.152339970090377,1.0354868399855102,3,3,3,2.5063067185788905,2.5063067185788905,2.5063067185788905,-11.454833984375,-3.9150848388671875,4.624716758728027,0.18200387719298305,0.13612469954944473,-3.4589272986510067
1400,FIXED_COLLISION,74,7.4,2.0,54,5.4,0.012880148366093636,-0.3699975311756134,0.0,0.012880148366093636,0.3699975311756134,-0.039771704003214836,-0.3814801471307874,0.039771704003214836,0.3814801471307874,0.0,0.23148014713078738,0.23148014713078738,40,12.348887392461503,0.963426502253423,-5.663839554655146,5.721621335552934,3.493257971550804,3.493257971550804,3.493257971550804,1,2.7761715292329576,38,30.245122816382686,21.058527751980982,-2.2317273541447564,6.954867710256948,5.0,0,-3.9477834543999513,3.4321122005103897,3,3,3,3.493257971550804,3.493257971550804,3.493257971550804,11.319091796875,4.936920166015625,-3.1249465942382812,0.22056823429218753,0.4028471958815878,5.707421908727694
1400,FIXED_COLLISION,74,7.4,1.0,64,6.4,-0.09243942052125931,0.029349902644753456,0.09243942052125931,0.0,0.029349902644753456,0.0014861151576042175,-0.011131683364510536,0.0014861151576042175,0.011131683364510536,0.0,0.0,0.0,16,5.7860117756380625,-3.338226752793373,-7.060607588418747,2.063630940012689,2.0761625906559953,2.0761625906559953,2.0761625906559953,1,2.432372130999178,40,9.380843392850345,-2.004617497357735,-6.638156576815069,4.747304313393011,2.3565551419029696,1,-6.849382082616907,0.4224510116036777,3,3,4,2.0761625906559953,2.0761625906559953,2.0761625906559953,-5.0615234375,-2.803375244140625,2.577718734741211,0.36618358661232264,0.2902397688028069,-2.043118580303881
1400,FIXED_COLLISION,74,7.4,0.5,69,6.9,-0.13218237459659576,-0.005230408627539873,0.13218237459659576,0.0,0.005230408627539873,-0.005679026246070862,0.0028102626092731953,0.005679026246070862,0.0028102626092731953,0.0,0.0,0.0,40,7.999894032542526,-3.3855668576655535,-6.990002986055441,4.3954579041526385,2.002282520888282,2.002282520888282,2.002282520888282,1,2.789244630290536,16,4.518565520666627,-4.605673007764809,-6.673240632438334,2.450997895993101,1.4277952776501337,1,-6.831621809246888,0.3167623536171069,3,3,3,1.4277952776501337,1.4277952776501337,1.4277952776501337,6.47265625,4.701385498046875,-3.334671974182129,-0.15516193642827147,-0.20429915680089739,4.390707464829369
1417,SAFE,18,1.8,1.0,8,0.8,0.471321165561676,0.14552585780620575,0.0,0.471321165561676,0.14552585780620575,0.04596447944641113,0.03197430819272995,0.04596447944641113,0.03197430819272995,0.0,0.0,0.0,3,3.5791007056084196,-1.57650889567681,-2.0996403550243685,3.055969246260861,1.5514336170254959,1.5514336170254959,1.5514336170254959,1,0.6250996095986308,6,10.5100074010018,5.321651403693395,-0.07356755242252966,5.114788444885876,5.0,0,-1.086603953723449,2.026072802601839,2,2,2,1.5514336170254959,1.5514336170254959,1.5514336170254959,1.8630657196044922,-3.05596923828125,-1.2008671760559082,-5.143379055994046e-09,1.3088881534173424e-08,-3.055969246260861
