scenario_index,group_27,reference_step_27,reference_seconds_27,lead_s,frame_27,time_from_start_s_27,action_accel_27,action_steer_27,brake_strength_27,throttle_strength_27,abs_steer_27,delta_accel_27,delta_steer_27,abs_delta_accel_27,abs_delta_steer_27,accel_change_excess_27,steer_change_excess_27,smooth_excess_27,risk_object_index_27,risk_distance_27,risk_static_clearance_27,risk_predicted_clearance_27,risk_dcpa_27,risk_tcpa_raw_27,risk_tcpa_clipped_27,risk_future_tcpa_27,risk_approaching_27,risk_closing_speed_27,second_object_index_27,second_distance_27,second_static_clearance_27,second_predicted_clearance_27,second_dcpa_27,second_future_tcpa_27,second_approaching_27,top2_mean_predicted_clearance_27,second_minus_first_pred_gap_27,num_pred_conflict_0_27,num_pred_conflict_1_27,num_pred_conflict_2_27,min_future_tcpa_conflict_0_27,min_future_tcpa_conflict_1_27,min_future_tcpa_conflict_2_27,risk_relative_x_27,risk_relative_y_27,risk_relative_vx_27,risk_relative_vy_27,risk_closest_x_27,risk_closest_y_27,group_28,reference_step_28,reference_seconds_28,frame_28,time_from_start_s_28,action_accel_28,action_steer_28,brake_strength_28,throttle_strength_28,abs_steer_28,delta_accel_28,delta_steer_28,abs_delta_accel_28,abs_delta_steer_28,accel_change_excess_28,steer_change_excess_28,smooth_excess_28,risk_object_index_28,risk_distance_28,risk_static_clearance_28,risk_predicted_clearance_28,risk_dcpa_28,risk_tcpa_raw_28,risk_tcpa_clipped_28,risk_future_tcpa_28,risk_approaching_28,risk_closing_speed_28,second_object_index_28,second_distance_28,second_static_clearance_28,second_predicted_clearance_28,second_dcpa_28,second_future_tcpa_28,second_approaching_28,top2_mean_predicted_clearance_28,second_minus_first_pred_gap_28,num_pred_conflict_0_28,num_pred_conflict_1_28,num_pred_conflict_2_28,min_future_tcpa_conflict_0_28,min_future_tcpa_conflict_1_28,min_future_tcpa_conflict_2_28,risk_relative_x_28,risk_relative_y_28,risk_relative_vx_28,risk_relative_vy_28,risk_closest_x_28,risk_closest_y_28,group,same_risk_object,relation_current_27,relation_closest_27,lateral_closing_27,crosses_lateral_axis_27,relation_current_28,relation_closest_28,lateral_closing_28,crosses_lateral_axis_28,steer_sign_switched,delta_steer_28_minus_27,abs_delta_steer_policy
1666,FIXED_COLLISION,32,3.2,2.0,12,1.2000000000000002,0.1061267778277397,0.0269615389406681,0.0,0.1061267778277397,0.0269615389406681,-0.0674856528639793,-0.0028314385563135,0.0674856528639793,0.0028314385563135,0.0174856528639793,0.0,0.0174856528639793,15,18.61474764432436,11.30010582799068,0.8729404383935675,8.187582254727246,1.946127498221887,1.946127498221887,1.946127498221887,1,7.714545919492867,8,9.675840883529403,4.493791647340591,1.1644689511482458,6.346518187337058,1.1659105120181346,1,1.0187046947709066,0.2915285127546783,0,1,2,5.0,1.946127498221887,1.1659105120181346,11.0689697265625,14.9661865234375,-1.5495942831039429,-8.449173947936075,8.053261681126486,-1.476983233900878,FIXED_COLLISION,32,3.2,12,1.2000000000000002,0.0545563548803329,-0.4109596908092499,0.0,0.0545563548803329,0.4109596908092499,-0.0769044011831283,-0.0647155940532684,0.0769044011831283,0.0647155940532684,0.0269044011831283,0.0347155940532684,0.0616199952363967,15,18.695417610316134,11.380775793982458,1.1462929806340805,8.46093479696776,1.990882269312218,1.990882269312218,1.990882269312218,1,7.467179433756463,8,9.764651811745836,4.582602575557025,1.3159939123292634,6.498043148518076,1.2073720726903443,1,1.231143446481672,0.1697009316951829,0,0,2,5.0,5.0,1.2073720726903443,9.672119140625,15.9990234375,-0.6200315952301025,-8.350823345384185,8.43770923126802,-0.6264826949839133,FIXED_COLLISION,True,SAME_SIGN,OPPOSITE_SIGN,True,True,OPPOSITE_SIGN,SAME_SIGN,True,True,True,-0.437921229749918,0.437921229749918
1666,FIXED_COLLISION,32,3.2,1.0,22,2.2,0.0787213370203971,0.1882829219102859,0.0,0.0787213370203971,0.1882829219102859,0.0123580768704414,-0.0456712543964386,0.0123580768704414,0.0456712543964386,0.0,0.0,0.0,8,6.212806979314553,1.03075774312574,0.0975887306520197,5.279637966840832,0.6206786059874542,0.6206786059874542,0.6206786059874542,1,2.781109596672875,15,10.85513020303594,3.5404883867022603,0.4705309553761907,7.785172771709869,0.819248800280195,1,0.2840598430141052,0.3729422247241709,0,2,2,5.0,0.6206786059874542,0.6206786059874542,6.2127685546875,-0.0218505859375,-2.7968616485595703,-4.473884124390956,4.476816365519773,-2.798694747613881,FIXED_COLLISION,32,3.2,22,2.2,-0.3067629039287567,-0.6854479312896729,0.3067629039287567,0.0,0.6854479312896729,-0.0519320368766784,0.0059751868247985,0.0519320368766784,0.0059751868247985,0.0019320368766784,0.0,0.0019320368766784,8,6.925379295539959,1.7433300593511465,1.152395340618556,6.3344445768073685,0.6870707964811974,0.6870707964811974,0.6870707964811974,1,1.6467671999952325,15,11.68193457849405,4.36729276216037,1.9924332987464688,9.307075115080147,0.8581127874932365,1,1.5724143196825122,0.8400379581279127,0,0,2,5.0,5.0,0.6870707964811974,5.7158203125,3.9102783203125,0.7449498176574707,-4.005465976582794,6.227653577056441,1.1582396215034223,FIXED_COLLISION,True,NEUTRAL,OPPOSITE_SIGN,False,False,OPPOSITE_SIGN,OPPOSITE_SIGN,True,False,True,-0.8737308531999588,0.8737308531999588
1666,FIXED_COLLISION,32,3.2,0.5,27,2.7,0.0908648669719696,0.1015676781535148,0.0,0.0908648669719696,0.1015676781535148,-0.0057055726647377,0.0021927058696746,0.0057055726647377,0.0021927058696746,0.0,0.0,0.0,8,4.957713138102807,-0.224336098086006,-0.6390312430884357,4.543017993100377,0.4202723637983079,0.4202723637983079,0.4202723637983079,1,1.890922597648936,15,8.252587202641939,0.93794538630826,0.520933440672871,7.83557525700655,0.2663483641404959,1,-0.0590489012077823,1.159964683761307,1,2,2,0.4202723637983079,0.2663483641404959,0.2663483641404959,4.6861572265625,-1.6182861328125,-3.2000457644462585,-3.4735920088009777,3.3412664288759077,-3.0781408572222,FIXED_COLLISION,32,3.2,27,2.7,-0.2702032923698425,-0.337005466222763,0.2702032923698425,0.0,0.337005466222763,0.0796812176704406,0.0959769785404205,0.0796812176704406,0.0959769785404205,0.0296812176704406,0.0659769785404205,0.0956581962108612,8,6.488875226984146,1.3068259907953337,1.305358720562869,6.487407956751682,0.0405538529575973,0.0405538529575973,0.0405538529575973,1,0.0723533886545828,15,9.94398041937876,2.6293386030450803,2.546358981271383,9.861000797605062,0.1441454354020348,1,1.925858850917126,1.241000260708514,0,0,1,5.0,5.0,0.0405538529575973,5.686279296875,3.1259765625,1.5753589272499084,-3.015832900825673,5.750166171166131,3.0036729184952318,FIXED_COLLISION,True,OPPOSITE_SIGN,OPPOSITE_SIGN,False,False,OPPOSITE_SIGN,OPPOSITE_SIGN,True,False,True,-0.4385731443762778,0.4385731443762778
1685,FIXED_COLLISION,21,2.1,2.0,1,0.1,-0.0092205312103033,0.0035677694249898,0.0092205312103033,0.0,0.0035677694249898,0.0155959967523813,0.057937178062275,0.0155959967523813,0.057937178062275,0.0,0.0,0.0,8,7.418860305087847,-1.7924953480992265,-2.9682609738797776,6.243094679307296,3.532438134001076,3.532438134001076,3.532438134001076,1,0.6129454861739057,2,6.376824916822114,-2.767109021914484,-2.767109021914484,6.376824916822114,5.0,0,-2.867684997897131,0.2011519519652935,3,3,3,3.532438134001076,3.532438134001076,3.532438134001076,-6.168960571289063,4.12109375,1.0400505065917969,0.4534411843350199,-2.495046500517062,5.722846681071635,FIXED_COLLISION,21,2.1,1,0.1,-0.0587316453456878,0.0269614998251199,0.0587316453456878,0.0,0.0269614998251199,0.0109391883015632,-0.0114354286342859,0.0109391883015632,0.0114354286342859,0.0,0.0,0.0,8,7.417787537676499,-1.793568115510575,-6.528095743576833,2.68325990961024,6.261219262626881,5.0,5.0,0,1.073245156893369,10,37.180255491895934,23.336221516876275,-5.402218935655849,8.44181503936381,5.0,0,-5.965157339616342,1.1258768079209842,3,3,3,5.0,5.0,5.0,-5.971160888671875,4.4010009765625,1.0691566467285156,-0.3583271635849883,-0.6253776550292969,2.6093651586375586,FIXED_COLLISION,True,NEUTRAL,NEUTRAL,False,False,SAME_SIGN,SAME_SIGN,True,False,False,0.0233937304001301,0.0233937304001301
1685,FIXED_COLLISION,21,2.1,1.0,11,1.1,-0.0036112130619585,0.001137270941399,0.0036112130619585,0.0,0.001137270941399,0.0081595121882855,-0.0037624893011525,0.0081595121882855,0.0037624893011525,0.0,0.0,0.0,10,32.03228626251545,18.18825228749579,-5.027194545891703,8.816839429127956,5.260889728892731,5.0,5.0,0,5.641336600465702,8,6.646113094846733,-2.5652425583403407,-3.996957099964592,5.214398553222481,3.1389843365582317,1,-4.512075822928148,1.0302374459271109,3,3,3,3.1389843365582317,3.1389843365582317,3.1389843365582317,-24.960433959960938,20.075958251953125,5.391605377197266,-2.297678564316243,1.9975929260253904,8.58756543037191,FIXED_COLLISION,21,2.1,11,1.1,-0.0504396446049213,-0.005364776123315,0.0504396446049213,0.0,0.005364776123315,-0.0015539862215518,-0.0018848399631679,0.0015539862215518,0.0018848399631679,0.0,0.0,0.0,10,31.557635580147075,17.713601605127415,-5.796258558237858,8.047775416781802,4.941743280454993,4.941743280454993,4.941743280454993,1,5.970626899475796,8,6.14725162507297,-3.0641040281141034,-5.104151432525224,4.10720422066185,2.9012367784990123,1,-5.45020499538154,0.6921071257126341,3,3,3,2.9012367784990123,2.9012367784990123,2.9012367784990123,-24.62049865722656,19.7412109375,5.643198013305664,-2.5064581360423404,3.26673720530367,7.354938285971016,FIXED_COLLISION,True,NEUTRAL,NEUTRAL,True,False,OPPOSITE_SIGN,OPPOSITE_SIGN,True,False,False,-0.006502047064714,0.006502047064714
1799,NEW_COLLISION,57,5.7,2.0,37,3.7,0.0142729636281728,-0.1328143030405044,0.0,0.0142729636281728,0.1328143030405044,-0.0056238435208797,-0.0162747502326965,0.0056238435208797,0.0162747502326965,0.0,0.0,0.0,4,20.721163794739827,7.734896340382239,-10.336837795825396,2.6494296585321924,4.55983967402041,4.55983967402041,4.55983967402041,1,4.469982807905086,3,16.048454168225113,3.245518429404667,-2.2471799252158906,10.555755813604556,2.682148666793518,1,-6.292008860520643,8.089657870609505,2,2,2,2.682148666793518,2.682148666793518,2.682148666793518,20.55108642578125,2.6494293212890625,-4.5069756507873535,7.39594270271482e-08,4.347711879404415e-08,2.649429658532192,NEW_COLLISION,57,5.7,37,3.7,0.0188992302864789,0.0376064926385879,0.0,0.0188992302864789,0.0376064926385879,-0.0034302528947591,0.0067748222500085,0.0034302528947591,0.0067748222500085,0.0,0.0,0.0,4,22.414626408608463,9.42835895425088,-7.597572964812546,5.388694489545042,5.949636737270341,5.0,5.0,0,3.642446199924288,3,17.034676858310526,4.23174111949008,-6.994776621965483,5.808159116854963,4.322952304313831,1,-7.296174793389015,0.6027963428470624,2,3,3,4.322952304313831,3.9589551290545497,3.9589551290545497,22.039794921875,-4.082023620605469,-3.70439338684082,5.60596618015552e-08,3.5178279876708984,-4.08202334030716,NEW_COLLISION,True,OPPOSITE_SIGN,OPPOSITE_SIGN,False,False,OPPOSITE_SIGN,OPPOSITE_SIGN,True,False,True,0.1704207956790923,0.1704207956790923
1868,NEW_COLLISION,64,6.4,3.0,34,3.4000000000000004,-0.0921807438135147,-0.0707792714238166,0.0921807438135147,0.0,0.0707792714238166,0.0034265667200088,-0.0080377981066703,0.0034265667200088,0.0080377981066703,0.0,0.0,0.0,3,23.26402492573963,18.090492634576535,-5.024851163532787,0.1486811276303049,2.5651252707298777,2.5651252707298777,2.5651252707298777,1,9.06898191887395,47,18.58899984961212,15.514028352206497,5.846548028021967,8.921519525427593,1.7753790141634536,1,0.41084843224459,10.871399191554756,1,1,1,2.5651252707298777,2.5651252707298777,2.5651252707298777,23.2635498046875,-0.148681640625,-9.069167137145996,1.999881646952417e-07,-3.2786324766220787e-09,-0.1486811276303049,NEW_COLLISION,64,6.4,34,3.4000000000000004,-0.1239894703030586,0.063919112086296,0.1239894703030586,0.0,0.063919112086296,-0.0130447745323181,-0.0114823579788208,0.0130447745323181,0.0114823579788208,0.0,0.0,0.0,3,24.566473008097116,19.39294071693402,-3.0566499112008314,2.116882379962261,2.862969897868867,2.862969897868867,2.862969897868867,1,8.517051536200409,26,21.35019132182457,16.12041377989346,6.016197980885262,11.245975522816371,1.274173012484532,1,1.4797740348422153,9.072847892086092,1,1,1,2.862969897868867,2.862969897868867,2.862969897868867,24.47509765625,-2.11688232421875,-8.548849105834961,-1.9470519418973712e-08,4.82132733736762e-09,-2.116882379962261,NEW_COLLISION,True,NEUTRAL,NEUTRAL,True,False,OPPOSITE_SIGN,OPPOSITE_SIGN,False,False,True,0.1346983835101126,0.1346983835101126
1868,NEW_COLLISION,64,6.4,0.5,59,5.9,0.0052871135994791,0.0498582944273948,0.0,0.0052871135994791,0.0498582944273948,-0.0021422896534204,0.00726955011487,0.0021422896534204,0.00726955011487,0.0,0.0,0.0,3,7.700520423310344,2.526988132147252,2.526988132147252,7.700520423310344,-0.0168803242686855,0.0,5.0,0,-0.168670743628464,1,10.70605841990382,5.674582225547258,3.712481175710794,8.743957370067356,0.7042569449244465,1,3.1197346539290227,1.1854930435635422,0,0,0,5.0,5.0,5.0,-0.1480712890625,7.6990966796875,-8.77181625366211,-2.1222921020580546e-07,-0.1480712890625,7.6990966796875,NEW_COLLISION,64,6.4,59,5.9,-0.1114868223667144,-0.1495023667812347,0.1114868223667144,0.0,0.1495023667812347,-0.0134875476360321,0.0216723531484603,0.0134875476360321,0.0216723531484603,0.0,0.0,0.0,3,7.60235765543301,2.428825364269917,-1.7255953374733783,3.447936953689714,1.1258796479002442,1.1258796479002442,1.1258796479002442,1,5.363447879166286,22,26.42474112433781,21.29448471474264,0.394717166452259,5.524973576047436,2.1045607556584947,1,-0.6654390855105596,2.1203125039256374,1,3,4,1.1258796479002442,1.1258796479002442,1.1258796479002442,6.7755126953125,-3.44793701171875,-6.017972469329834,5.154106474947184e-08,-2.9529936718120098e-08,-3.447936953689714,NEW_COLLISION,True,SAME_SIGN,SAME_SIGN,True,False,SAME_SIGN,SAME_SIGN,True,False,True,-0.1993606612086295,0.1993606612086295
2139,NEW_COLLISION,11,1.1,1.0,1,0.1,-0.0281643643975257,0.0805508121848106,0.0281643643975257,0.0,0.0805508121848106,-0.0087898932397365,-0.030309148132801,0.0087898932397365,0.030309148132801,0.0,0.0,0.0,13,9.16389938355577,-0.0898796679619824,-5.046190860431625,4.207588191086127,1.9274809756425824,1.9274809756425824,1.9274809756425824,1,3.752043625956656,10,3.724380942875428,-2.1864796910739077,-2.9448880659587453,2.96597256799059,5.0,0,-3.995539463195185,2.1013027944728795,4,4,4,1.9274809756425824,1.9274809756425824,1.9274809756425824,8.140838623046875,-4.207588195800781,-4.2235636711120605,2.446018498858393e-09,-2.4367672324387968e-09,-4.207588191086127,NEW_COLLISION,11,1.1,1,0.1,-0.1888092309236526,-0.0302078053355216,0.1888092309236526,0.0,0.0302078053355216,-0.0322284549474716,-0.0027869120240211,0.0322284549474716,0.0027869120240211,0.0,0.0,0.0,13,9.16760277018893,-0.0861762813288216,-5.189402215546897,4.064376835970855,1.984286587144755,1.984286587144755,1.984286587144755,1,3.7120125436789486,10,3.72474636785131,-2.1861142660980253,-2.555974557797325,3.35488607615201,5.0,0,-3.8726883866721113,2.633427657749572,4,4,4,1.984286587144755,1.984286587144755,1.984286587144755,8.2174072265625,-4.064376831054688,-4.141240119934082,-2.4775488327577477e-09,2.431564283256193e-09,-4.064376835970855,NEW_COLLISION,True,OPPOSITE_SIGN,OPPOSITE_SIGN,True,False,SAME_SIGN,SAME_SIGN,False,False,True,-0.1107586175203322,0.1107586175203322
2139,NEW_COLLISION,11,1.1,0.5,6,0.6000000000000001,-0.0417109467089176,-0.0479632019996643,0.0417109467089176,0.0,0.0479632019996643,8.620321750640869e-05,0.0026707984507083,8.620321750640869e-05,0.0026707984507083,0.0,0.0,0.0,13,7.546608223098005,-1.7071708284197469,-5.106688135570701,4.147090915947051,1.5421787466081247,1.5421787466081247,1.5421787466081247,1,3.4157230805333456,41,10.440290964198214,4.4995561637529295,-4.014400473380653,1.9263343270646316,4.28515584618408,1,-4.560544304475677,1.0922876621900477,3,4,5,1.5421787466081247,1.5421787466081247,1.5421787466081247,6.30499267578125,-4.147090911865234,-4.088366985321045,-2.646785901561088e-09,2.6848034906379326e-09,-4.147090915947051,NEW_COLLISION,11,1.1,6,0.6000000000000001,-0.1674372255802154,-0.0304320864379405,0.1674372255802154,0.0,0.0304320864379405,0.009966641664505,0.0066120848059654,0.009966641664505,0.0066120848059654,0.0,0.0,0.0,13,7.647095855079245,-1.6066831964385069,-5.400328256401201,3.853450795116551,1.8559068155243352,1.8559068155243352,1.8559068155243352,1,3.07413176413243,41,10.613127513974652,4.672392713529368,-3.295713658626384,2.6450211418189,5.0,0,-4.348020957513793,2.1046145977748165,3,4,4,1.8559068155243352,1.8559068155243352,1.8559068155243352,6.605224609375,-3.853450775146485,-3.559028148651123,-1.0760274449239661e-08,1.16504237368531e-08,-3.853450795116551,NEW_COLLISION,True,SAME_SIGN,SAME_SIGN,False,False,SAME_SIGN,SAME_SIGN,False,False,False,0.0175311155617238,0.0175311155617238
2174,NEW_COLLISION,18,1.8,0.5,13,1.3,0.1666102856397628,-0.0030842099804431,0.0,0.1666102856397628,0.0030842099804431,0.0118308812379837,0.0107581873890012,0.0118308812379837,0.0107581873890012,0.0,0.0,0.0,11,7.181955624732768,-1.9672982261163476,-1.9672982261163476,7.181955624732768,-2.502989152918472,0.0,5.0,0,-1.3963945978916177,5,4.7190106415449,-1.3196930250078207,-1.3196930250078207,4.7190106415449,5.0,0,-1.643495625562084,0.6476052011085267,2,2,3,5.0,5.0,2.2036668190770445,-6.086181640625,-3.81298828125,-1.9447579383850095,0.4739867762698537,-6.086181640625,-3.81298828125,NEW_COLLISION,18,1.8,13,1.3,-0.0263124443590641,0.0170226488262414,0.0263124443590641,0.0,0.0170226488262414,0.0063270106911659,-0.0012344438582658,0.0063270106911659,0.0012344438582658,0.0,0.0,0.0,11,6.292332168019128,-2.856921682829987,-2.856921682829987,6.292332168019128,-1.8297752213664675,0.0,5.0,0,-0.3534839773480419,5,5.61956911306302,-0.4191345534897008,-0.4191345534897008,5.61956911306302,5.0,0,-1.638028118159844,2.437787129340286,2,2,2,5.0,5.0,5.0,-5.28564453125,-3.41400146484375,-0.8635497093200684,0.6854649071132783,-5.28564453125,-3.41400146484375,NEW_COLLISION,True,NEUTRAL,NEUTRAL,True,False,OPPOSITE_SIGN,OPPOSITE_SIGN,True,False,False,0.0201068588066845,0.0201068588066845
2301,FIXED_COLLISION,30,3.0,3.0,0,0.0,0.0401055440306663,-0.0934956595301628,0.0,0.0401055440306663,0.0934956595301628,,,,,,,,14,8.84508959360123,3.661961391038053,-1.2042859262187586,3.978842276344419,1.388798590853017,1.388798590853017,1.388798590853017,1,5.080118886210486,13,22.561349274093903,17.509688588470567,-1.1851478716056048,3.8665128140177294,3.9077199183985383,1,-1.1947168989121817,0.0191380546131538,6,6,6,1.158789256238126,1.158789256238126,1.158789256238126,7.9173583984375,-3.9434814453125,-5.688058853149414,-0.0254328157752752,0.0177902784945658,-3.9788025040226263,FIXED_COLLISION,30,3.0,0,0.0,-0.1019522920250892,0.0076594706624746,0.1019522920250892,0.0,0.0076594706624746,,,,,,,,14,8.84508959360123,3.661961391038053,-1.2042859262187586,3.978842276344419,1.388798590853017,1.388798590853017,1.388798590853017,1,5.080118886210486,13,22.561349274093903,17.509688588470567,-1.1851478716056048,3.8665128140177294,3.9077199183985383,1,-1.1947168989121817,0.0191380546131538,6,6,6,1.158789256238126,1.158789256238126,1.158789256238126,7.9173583984375,-3.9434814453125,-5.688058853149414,-0.0254328157752752,0.0177902784945658,-3.9788025040226263,FIXED_COLLISION,True,SAME_SIGN,SAME_SIGN,False,False,OPPOSITE_SIGN,OPPOSITE_SIGN,False,False,True,0.1011551301926374,0.1011551301926374
2301,FIXED_COLLISION,30,3.0,2.0,10,1.0,0.1455539166927337,0.0195304248481988,0.0,0.1455539166927337,0.0195304248481988,0.0064767152070999,-0.1655139829963445,0.0064767152070999,0.1655139829963445,0.0,0.0155139829963445,0.0155139829963445,13,16.498926518390686,11.44726583276735,-1.834009317070843,3.217651368552492,2.5761081576238194,2.5761081576238194,2.5761081576238194,1,6.1610045799750734,14,4.118046551503007,-1.0650816510601713,-1.6118391398902214,3.5712890626729563,0.3264150803987186,1,-1.7229242284805322,0.2221701771806215,7,7,7,0.0235915882696397,0.0235915882696397,0.0235915882696397,16.18212890625,-3.2176513671875,-6.281618595123291,-5.298659289110218e-10,2.7141311420564307e-10,-3.217651368552492,FIXED_COLLISION,30,3.0,10,1.0,-0.1073940321803093,-0.0217060092836618,0.1073940321803093,0.0,0.0217060092836618,-0.0007320716977119,-0.0018642991781234,0.0007320716977119,0.0018642991781234,0.0,0.0,0.0,13,17.112952154530852,12.061291468907516,-1.4238527250362596,3.627807960587075,3.320327095402312,3.320327095402312,3.320327095402312,1,4.922372293499495,14,4.684151699757323,-0.4989765028058546,-1.280540258744994,3.902587943818184,0.5143243560568196,1,-1.3521964918906269,0.1433124662912654,6,6,6,0.1430860077856749,0.1430860077856749,0.1430860077856749,16.7239990234375,-3.6278076171875,-5.036852836608887,-1.0342341738578399e-07,7.449101957490711e-08,-3.627807960587075,FIXED_COLLISION,True,OPPOSITE_SIGN,OPPOSITE_SIGN,False,False,SAME_SIGN,SAME_SIGN,False,False,True,-0.0412364341318606,0.0412364341318606
2301,FIXED_COLLISION,30,3.0,0.5,25,2.5,0.0773714482784271,-0.0733310356736183,0.0,0.0773714482784271,0.0733310356736183,0.0038017034530639,-0.0316180437803268,0.0038017034530639,0.0316180437803268,0.0,0.0,0.0,13,6.761622491566798,1.709961805943463,-1.4922124950316218,3.559448190591713,0.7776592270465313,0.7776592270465313,0.7776592270465313,1,6.285350062202104,12,23.611788839313117,18.38046432718024,-1.4641128072691325,3.767211704863743,3.153074186108302,1,-1.4781626511503771,0.0280996877624892,7,8,8,0.7673553798859262,0.7673553798859262,0.7673553798859262,5.7489013671875,-3.5594482421875,-7.392571449279785,6.634755322920682e-08,-3.1945673661937235e-08,-3.559448190591713,FIXED_COLLISION,30,3.0,25,2.5,-0.1820452362298965,-0.0167436655610799,0.1820452362298965,0.0,0.0167436655610799,-0.0049050748348236,0.0101186353713274,0.0049050748348236,0.0101186353713274,0.0,0.0,0.0,13,10.74097499038552,5.689314304762186,-1.5938968098894968,3.4577638757338383,2.7690018532170537,2.7690018532170537,2.7690018532170537,1,3.4770082331226217,17,16.25056871235129,11.263963095264591,-1.3529383073770536,3.633667309709644,4.312883432874214,1,-1.4734175586332752,0.2409585025124432,5,7,7,0.4308429550477448,0.4308429550477448,0.4308429550477448,10.169189453125,-3.457763671875,-3.672510862350464,-7.3621777119115e-08,6.931680474053793e-08,-3.4577638757338374,FIXED_COLLISION,True,SAME_SIGN,SAME_SIGN,True,False,SAME_SIGN,SAME_SIGN,False,False,False,0.05658737011253841,0.05658737011253841
2321,FIXED_COLLISION,36,3.6,1.0,26,2.6,-0.1627611219882965,-0.005992779508233,0.1627611219882965,0.0,0.005992779508233,-0.0020666867494583,-0.0002219513989984,0.0020666867494583,0.0002219513989984,0.0,0.0,0.0,56,80.27469567551961,74.37367595376489,-3.659992006856248,2.241027714898481,4.766258272757944,4.766258272757944,4.766258272757944,1,16.829162068321693,56,80.27469567551961,74.37367595376489,-3.659992006856248,2.241027714898481,4.766258272757944,1,-3.659992006856248,0.0,1,1,1,4.766258272757944,4.766258272757944,4.766258272757944,80.243408203125,2.24102783203125,-16.835723876953125,-2.4575413704042148e-08,-3.27128191202064e-09,2.241027714898481,FIXED_COLLISION,36,3.6,26,2.6,-0.0674456879496574,0.004809096455574,0.0674456879496574,0.0,0.004809096455574,-8.738040924072266e-05,-0.0024370993487536,8.738040924072266e-05,0.0024370993487536,0.0,0.0,0.0,56,79.14302493711315,73.24200521535843,-4.8409611998621545,1.060058521892574,4.382408223809751,4.382408223809751,4.382408223809751,1,18.056014466594952,56,79.14302493711315,73.24200521535843,-4.8409611998621545,1.060058521892574,4.382408223809751,1,-4.8409611998621545,0.0,1,1,1,4.382408223809751,4.382408223809751,4.382408223809751,79.13592529296875,-1.06005859375,-18.05763435363769,1.6396789703776452e-08,-9.625580332794923e-10,-1.060058521892574,FIXED_COLLISION,True,OPPOSITE_SIGN,OPPOSITE_SIGN,True,False,NEUTRAL,NEUTRAL,True,False,False,0.010801875963807,0.010801875963807
2415,NEW_COLLISION,75,7.5,1.0,65,6.5,0.2879278361797333,-0.0358791165053844,0.0,0.2879278361797333,0.0358791165053844,-0.0021980106830596,0.0064599215984344,0.0021980106830596,0.0064599215984344,0.0,0.0,0.0,16,71.49131025051477,62.653993850976185,-1.1342482526971969,7.703068146841388,1.7735748515663514,1.7735748515663514,1.7735748515663514,1,39.84118154498938,8,12.392356221900496,6.501433300693187,0.1333682389037935,6.024291160111104,0.2550225151649653,1,-0.5004400068967017,1.2676164916009904,1,2,2,1.7735748515663514,0.2550225151649653,0.2550225151649653,70.99063110351562,8.4461669921875,-40.07229423522949,-0.4192212939291266,-0.0805821966546744,7.702646648033696,NEW_COLLISION,75,7.5,65,6.5,0.0966542065143585,-0.0159212742000818,0.0,0.0966542065143585,0.0159212742000818,0.0117122307419776,-0.0306552350521087,0.0117122307419776,0.0306552350521087,0.0,0.0006552350521087,0.0006552350521087,16,83.40076392190323,74.56344752236465,-4.863544259607068,3.973772139931517,2.3379011076417155,2.3379011076417155,2.3379011076417155,1,35.59236379805845,3,3.6575152019688697,-2.236965350720536,-3.007927349134476,2.886553203554929,5.0,0,-3.935735804370772,1.855616910472592,3,4,5,0.605627718490152,0.605627718490152,0.605627718490152,83.35989379882812,2.61065673828125,-35.62806701660156,0.5828235457991013,0.0649964575820547,3.973240551564641,NEW_COLLISION,True,OPPOSITE_SIGN,OPPOSITE_SIGN,True,False,OPPOSITE_SIGN,OPPOSITE_SIGN,False,False,False,0.019957842305302596,0.019957842305302596
2473,FIXED_COLLISION,27,2.7,1.0,17,1.7000000000000002,0.0283061731606721,-0.1964113861322403,0.0,0.0283061731606721,0.1964113861322403,-0.0070357229560613,-0.0246592909097671,0.0070357229560613,0.0246592909097671,0.0,0.0,0.0,8,12.250702673753288,6.38266951863352,-4.135855347891016,1.7321778072287526,1.6154000334200391,1.6154000334200391,1.6154000334200391,1,7.432080351802401,23,14.399316130777573,8.48874664119518,0.9628972590844836,6.873466748666877,1.00194242250624,1,-1.586479044403266,5.098752606975499,1,2,2,1.6154000334200391,1.00194242250624,1.00194242250624,12.12762451171875,1.732177734375,-7.507505416870117,4.5099511680746225e-08,1.0405635464394436e-08,1.7321778072287526,FIXED_COLLISION,27,2.7,17,1.7000000000000002,-0.0677748322486877,0.1246312856674194,0.0677748322486877,0.0,0.1246312856674194,-0.0585599187761545,0.1808044761419296,0.0585599187761545,0.1808044761419296,0.0085599187761545,0.1508044761419296,0.1593643949180841,8,13.16383848098742,7.295805325867652,-3.042654744128619,2.8253784109911493,1.9893599583180916,1.9893599583180916,1.9893599583180916,1,6.312292735634424,22,41.65286108116236,36.09365657690171,-2.6155744766266493,2.943630027634001,2.8276540460212445,1,-2.8291146103776343,0.4270802675019696,3,3,4,1.2268428013259307,1.2268428013259307,1.2268428013259307,12.8570556640625,-2.82537841796875,-6.4629106521606445,3.5074601001383603e-09,-1.5333494474134566e-09,-2.8253784109911493,FIXED_COLLISION,True,OPPOSITE_SIGN,OPPOSITE_SIGN,False,False,OPPOSITE_SIGN,OPPOSITE_SIGN,True,False,True,0.32104267179965973,0.32104267179965973
