scenario_index,group,reference_step,reference_seconds,lead_s,frame,time_from_start_s,action_accel,action_steer,brake_strength,throttle_strength,abs_steer,delta_accel,delta_steer,abs_delta_accel,abs_delta_steer,accel_change_excess,steer_change_excess,smooth_excess,risk_object_index,risk_distance,risk_static_clearance,risk_predicted_clearance,risk_dcpa,risk_tcpa_raw,risk_tcpa_clipped,risk_future_tcpa,risk_approaching,risk_closing_speed,second_object_index,second_distance,second_static_clearance,second_predicted_clearance,second_dcpa,second_future_tcpa,second_approaching,top2_mean_predicted_clearance,second_minus_first_pred_gap,num_pred_conflict_0,num_pred_conflict_1,num_pred_conflict_2,min_future_tcpa_conflict_0,min_future_tcpa_conflict_1,min_future_tcpa_conflict_2,risk_relative_x,risk_relative_y,risk_relative_vx,risk_relative_vy,risk_closest_x,risk_closest_y
1685,FIXED_COLLISION,21,2.1,0.5,16,1.6,0.04331790655851364,-0.06790170818567276,0.0,0.04331790655851364,0.06790170818567276,0.06452161818742752,-0.06892821891233325,0.06452161818742752,0.06892821891233325,0.014521618187427518,0.03892821891233325,0.05344983709976077,8,5.645137060219052,-3.5662185929680215,-4.666193355023692,4.5451622981633815,1.8540388816525024,1.8540388816525024,1.8540388816525024,1,1.070967605982121,10,28.684064229166975,14.840030254147315,-4.230193334681889,9.61384064033777,4.443564528139358,1,-4.448193344852791,0.43600002034180285,3,3,3,1.8540388816525024,1.8540388816525024,1.8540388816525024,-3.821990966796875,4.154510498046875,1.795095443725586,0.19619150030234778,-0.4938142178523872,4.518257167857167
1691,SAFE,42,4.2,3.0,12,1.2000000000000002,0.014461864717304707,-0.03374876081943512,0.0,0.014461864717304707,0.03374876081943512,-0.004275060258805752,-0.0029346756637096405,0.004275060258805752,0.0029346756637096405,0.0,0.0,0.0,2,37.09234711811276,28.167240882226764,20.559370191531464,29.484476427417462,9.395276731443538,5.0,5.0,0,1.860628862447981,1,34.9512725837687,21.80040696368345,21.80040696368345,34.9512725837687,5.0,0,21.179888577607457,1.2410367721519862,0,0,0,5.0,5.0,5.0,-37.092132568359375,-0.12615966796875,1.8673210144042969,-1.9643915845520041,-27.75552749633789,-9.94811759072877
1691,SAFE,42,4.2,2.0,22,2.2,0.02419944480061531,0.0033292570151388645,0.0,0.02419944480061531,0.0033292570151388645,0.004809996113181114,0.009591418318450451,0.004809996113181114,0.009591418318450451,0.0,0.0,0.0,2,35.08274892538936,26.157642689503362,15.843612055046426,24.768718290932426,16.787340714018132,5.0,5.0,0,2.067474235902015,1,37.50180357759488,24.35093795750963,24.35093795750963,37.50180357759488,5.0,0,20.09727500627803,8.507325902463203,0,0,0,5.0,5.0,5.0,-34.863677978515625,-3.91448974609375,2.078554153442383,0.017023128341747906,-24.47090721130371,-3.8293741043850105
1691,SAFE,42,4.2,1.0,32,3.2,0.05373267084360123,-0.0023405207321047783,0.0,0.05373267084360123,0.0023405207321047783,-0.0011938028037548065,-0.0023233620449900627,0.0011938028037548065,0.0023233620449900627,0.0,0.0,0.0,2,32.45298658744597,23.527880351559972,10.91702535818879,19.84213159407479,12.382893261434834,5.0,5.0,0,2.546179604391723,1,39.528012883148875,26.377147263063627,26.377147263063627,39.528012883148875,5.0,0,18.647086310626207,15.460121904874837,0,0,0,5.0,5.0,5.0,-32.2681884765625,-3.4583740234375,2.5781288146972656,-0.1620455032211794,-19.377544403076172,-4.268601539543397
1691,SAFE,42,4.2,0.5,37,3.7,0.03951939567923546,-0.006682712584733963,0.0,0.03951939567923546,0.006682712584733963,-0.0021806135773658752,0.002599393017590046,0.0021806135773658752,0.002599393017590046,0.0,0.0,0.0,2,31.968881689884256,23.043775453998258,17.628251435865266,26.553357671751268,29.439945849035134,5.0,5.0,0,1.0833636668815696,1,40.68395568097887,27.53309006089362,27.53309006089362,40.68395568097887,5.0,0,22.580670748379443,9.904838625028354,0,0,0,5.0,5.0,5.0,-31.720062255859375,-3.9808349609375,1.081460952758789,0.08287611722255406,-26.31275749206543,-3.5664543748247297
1739,SAFE,22,2.2,2.0,2,0.2,0.03925873339176178,-0.025557560846209526,0.0,0.03925873339176178,0.025557560846209526,0.000575575977563858,0.0006854366511106491,0.000575575977563858,0.0006854366511106491,0.0,0.0,0.0,1,3.0063383186843393,-2.233172669084785,-2.339896066757321,2.8996149210118034,28.58854839409702,5.0,5.0,0,0.022974918746717102,2,3.063282533945497,-2.0666875992301823,-2.1971790671581717,2.932791066017508,5.0,0,-2.2685375669577463,0.1427169995991493,3,3,3,5.0,5.0,5.0,1.40521240234375,2.65771484375,-0.049152981489896774,2.275868382639601e-10,1.1594474948942661,2.657714844887934
1739,SAFE,22,2.2,1.0,12,1.2000000000000002,0.038871876895427704,-0.013169442303478718,0.0,0.038871876895427704,0.013169442303478718,-0.002904556691646576,0.0011480515822768211,0.002904556691646576,0.0011480515822768211,0.0,0.0,0.0,2,2.964860056655128,-2.1651100765205515,-2.5788886158730904,2.551081517302589,5.218907266499034,5.0,5.0,0,0.14776398843759803,1,2.933633176898018,-2.3058778108711064,-2.575936772067559,2.663574215701565,4.2434431067678755,1,-2.5774126939703246,0.0029518438055311513,3,3,3,2.9951732759877143,2.9951732759877143,2.9951732759877143,1.5120849609375,-2.55029296875,-0.28973209857940674,-7.183871275628917e-10,0.06342446804046631,-2.5502929723419356
1739,SAFE,22,2.2,0.5,17,1.7000000000000002,0.020761312916874886,-0.005349696613848209,0.0,0.020761312916874886,0.005349696613848209,-0.003048764541745186,0.0016438779421150684,0.003048764541745186,0.0016438779421150684,0.0,0.0,0.0,2,2.9064957517373506,-2.223474381438329,-2.57717471964341,2.5527954135322695,3.6185132608122643,3.6185132608122643,3.6185132608122643,1,0.1835996595646155,1,2.8686452534364775,-2.370865734332647,-2.568124271558887,2.6713867162102374,2.7221894204747996,1,-2.5726494956011488,0.009050448084523044,3,3,3,1.8200643059410269,1.8200643059410269,1.8200643059410269,1.38958740234375,-2.55279541015625,-0.3840216398239136,-9.329852446171572e-10,6.202047542203104e-09,-2.5527954135322695
1780,SAFE,34,3.4000000000000004,3.0,4,0.4,0.24229173362255096,0.043016478419303894,0.0,0.24229173362255096,0.043016478419303894,-0.022129252552986145,0.007631678134202957,0.022129252552986145,0.007631678134202957,0.0,0.0,0.0,2,5.265581567490359,-3.9071494736063057,-6.196411402863175,2.976319638233489,6.52307664487746,5.0,5.0,0,0.5809927601205344,1,4.880950639996493,-4.188043299149345,-4.188043299149345,4.880950639996493,5.0,0,-5.1922273510062595,2.0083681037138303,2,3,3,5.0,5.0,5.0,4.467193603515625,-2.787567138671875,-0.6848292350769043,-3.5514879925813148e-09,1.0430474281311035,-2.787567156429315
1780,SAFE,34,3.4000000000000004,2.0,14,1.4000000000000001,-0.08978008478879929,0.04581143334507942,0.08978008478879929,0.0,0.04581143334507942,-0.003274694085121155,-0.005213826894760132,0.003274694085121155,0.005213826894760132,0.0,0.0,0.0,2,4.476494434931048,-4.696236606165616,-6.283631913782896,2.8890991273137687,3.683668702231134,3.683668702231134,3.683668702231134,1,0.709045703340801,1,5.724787626432696,-3.3442063127131414,-3.3442063127131414,5.724787626432696,5.0,0,-4.813919113248019,2.939425601069755,2,2,3,3.683668702231134,3.683668702231134,3.683668702231134,3.41937255859375,-2.88909912109375,-0.9282519221305847,-1.6885390863308203e-09,5.255423207728427e-09,-2.8890991273137687
1780,SAFE,34,3.4000000000000004,1.0,24,2.4000000000000004,-0.06994812190532684,0.00816371664404869,0.06994812190532684,0.0,0.00816371664404869,0.002957083284854889,-0.002848607487976551,0.002957083284854889,0.002848607487976551,0.0,0.0,0.0,2,3.976854244783075,-5.1958767963135895,-6.238587160252003,2.9341438808446623,6.168738654552783,5.0,5.0,0,0.3046803088025793,1,6.318810129743257,-2.7501838094025803,-2.7501838094025803,6.318810129743257,5.0,0,-4.4943854848272915,3.4884033508494223,2,2,2,5.0,5.0,5.0,2.73394775390625,-2.8880615234375,-0.4431939721107483,5.112905654414135e-09,0.5179778933525085,-2.8880614978729717
1780,SAFE,34,3.4000000000000004,0.5,29,2.9000000000000004,-0.05320742726325989,-0.005435584113001823,0.05320742726325989,0.0,0.005435584113001823,0.0035566240549087524,-0.0022902872879058123,0.0035566240549087524,0.0022902872879058123,0.0,0.0,0.0,2,3.859471177532094,-5.3132598635645705,-6.008927106509313,3.163803934587351,10.122192227908922,5.0,5.0,0,0.16811563920450467,1,6.482220992848801,-2.586772946297036,-2.586772946297036,6.482220992848801,5.0,0,-4.297850026403175,3.422154160212277,2,2,2,5.0,5.0,5.0,2.562744140625,-2.88580322265625,-0.25318074226379395,8.54334381017452e-11,1.2968404293060303,-2.885803222229083
1799,NEW_COLLISION,57,5.7,3.0,27,2.7,0.04525342956185341,0.007822293788194656,0.0,0.04525342956185341,0.007822293788194656,0.006731364876031876,0.007003743434324861,0.006731364876031876,0.007003743434324861,0.0,0.0,0.0,3,20.25919007272127,7.456254333900825,-6.434546555979204,6.368389182841242,5.512209033292039,5.0,5.0,0,3.3410076115967096,4,25.91765856214189,12.931391107784304,-4.0663506443648245,8.919916809992763,5.0,0,-5.250448600172014,2.3681959116143796,2,3,3,5.0,5.0,5.0,19.3157958984375,6.110221862792969,-3.5041842460632324,-9.0057085344597e-08,1.794874668121338,6.110221412507542
1799,NEW_COLLISION,57,5.7,2.0,37,3.7,0.018899230286478996,0.03760649263858795,0.0,0.018899230286478996,0.03760649263858795,-0.003430252894759178,0.006774822250008583,0.003430252894759178,0.006774822250008583,0.0,0.0,0.0,4,22.414626408608466,9.428358954250879,-7.597572964812546,5.388694489545042,5.949636737270341,5.0,5.0,0,3.6424461999242883,3,17.034676858310526,4.23174111949008,-6.994776621965483,5.808159116854963,4.322952304313831,1,-7.296174793389015,0.6027963428470624,2,3,3,4.322952304313831,3.9589551290545497,3.9589551290545497,22.039794921875,-4.082023620605469,-3.7043933868408203,5.6059661801555194e-08,3.5178279876708984,-4.08202334030716
1799,NEW_COLLISION,57,5.7,1.0,47,4.7,0.01776730827987194,0.038461968302726746,0.0,0.01776730827987194,0.038461968302726746,0.001771518960595131,-0.00847688689827919,0.001771518960595131,0.00847688689827919,0.0,0.0,0.0,3,13.739731607668453,0.9367958688480069,-7.847540996912056,4.95539474190839,3.394168347214688,3.394168347214688,3.394168347214688,1,3.5214843141311594,4,18.71994770662728,5.733680252269693,-7.70875585352284,5.277511600834748,4.757034577243299,1,-7.778148425217449,0.13878514338921644,2,2,2,3.394168347214688,3.394168347214688,3.394168347214688,12.81500244140625,4.955394744873047,-3.7755942344665527,-8.73455974215176e-10,-1.1463949789458638e-09,4.95539474190839
1799,NEW_COLLISION,57,5.7,0.5,52,5.2,0.013481157831847668,0.016100378707051277,0.0,0.013481157831847668,0.016100378707051277,-0.001325475051999092,-0.002762744203209877,0.001325475051999092,0.002762744203209877,0.0,0.0,0.0,3,12.207879123386327,-0.5950566154341193,-8.115191842104824,4.687743896715622,2.9471316490939348,2.9471316490939348,2.9471316490939348,1,3.5315072665247125,4,16.93003042193661,3.9437629675790227,-7.536918657804769,5.449348796552819,4.190901565011885,1,-7.826055249954797,0.5782731843000555,2,2,2,2.9471316490939348,2.9471316490939348,2.9471316490939348,11.27197265625,4.687744140625,-3.8247265815734863,-8.27616162268896e-08,-1.0143607731549764e-07,4.687743896715621
1826,SAFE,53,5.300000000000001,3.0,23,2.3000000000000003,0.17942401766777039,0.034827135503292084,0.0,0.17942401766777039,0.034827135503292084,-0.005096659064292908,-0.00017113611102104187,0.005096659064292908,0.00017113611102104187,0.0,0.0,0.0,1,6.22231291844803,-3.9268150622637714,-3.9268150622637714,6.22231291844803,-0.1539664971514306,0.0,5.0,0,-11.106761663236767,3,8.74358834412438,-0.46382942954732975,-0.518388897327938,8.689028876343771,0.04216261785827406,1,-2.2226019797958547,3.4084261649358334,2,2,2,0.04216261785827406,0.04216261785827406,0.04216261785827406,3.345611572265625,5.246337890625,21.18370485305786,-0.3359870365418658,3.345611572265625,5.246337890625
1826,SAFE,53,5.300000000000001,2.0,33,3.3000000000000003,0.12163657695055008,0.006612353026866913,0.0,0.12163657695055008,0.006612353026866913,-0.008636079728603363,-0.02026994526386261,0.008636079728603363,0.02026994526386261,0.0,0.0,0.0,1,24.863888778066453,14.714760797354652,14.714760797354652,24.863888778066453,-1.1664803473964416,0.0,5.0,0,-20.408651030507425,3,24.050956683303575,14.843538909631866,14.843538909631866,24.050956683303575,5.0,0,14.779149853493259,0.1287781122772138,0,0,0,5.0,5.0,5.0,24.47088623046875,4.40325927734375,20.847856521606445,-0.6193357203585848,24.47088623046875,4.40325927734375
1826,SAFE,53,5.300000000000001,1.0,43,4.3,0.07457312196493149,0.018673542886972427,0.0,0.07457312196493149,0.018673542886972427,-0.002769850194454193,0.018491949886083603,0.002769850194454193,0.018491949886083603,0.0,0.0,0.0,1,44.79288554485341,34.64375756414161,34.64375756414161,44.79288554485341,-2.2551839287451374,0.0,5.0,0,-19.59149680385858,3,45.3019253017433,36.094507528071595,36.094507528071595,45.3019253017433,5.0,0,35.3691325461066,1.4507499639299866,0,0,0,5.0,5.0,5.0,44.66131591796875,3.4306640625,19.71032691001892,-0.7956077708197853,44.66131591796875,3.4306640625
1826,SAFE,53,5.300000000000001,0.5,48,4.800000000000001,0.03682123124599457,0.021394124254584312,0.0,0.03682123124599457,0.021394124254584312,-0.0056288763880729675,0.00410761684179306,0.0056288763880729675,0.00410761684179306,0.0,0.0,0.0,1,54.82568129032449,44.676553309612686,44.676553309612686,54.82568129032449,-2.748494638140017,0.0,5.0,0,-19.790315397910575,3,56.24556668319104,47.038148909519336,47.038148909519336,56.24556668319104,5.0,0,45.85735110956601,2.36159559990665,0,0,0,5.0,5.0,5.0,54.767059326171875,2.53466796875,19.8507022857666,-0.8470794346162194,54.767059326171875,2.53466796875
1868,NEW_COLLISION,64,6.4,3.0,34,3.4000000000000004,-0.12398947030305862,0.06391911208629608,0.12398947030305862,0.0,0.06391911208629608,-0.013044774532318115,-0.0114823579788208,0.013044774532318115,0.0114823579788208,0.0,0.0,0.0,3,24.566473008097113,19.39294071693402,-3.0566499112008314,2.116882379962261,2.862969897868867,2.862969897868867,2.862969897868867,1,8.517051536200409,26,21.35019132182457,16.12041377989346,6.016197980885262,11.245975522816371,1.2741730124845319,1,1.4797740348422153,9.072847892086093,1,1,1,2.862969897868867,2.862969897868867,2.862969897868867,24.47509765625,-2.11688232421875,-8.548849105834961,-1.947051941897371e-08,4.82132733736762e-09,-2.116882379962261
1868,NEW_COLLISION,64,6.4,2.0,44,4.4,-0.2950957417488098,0.06178290396928787,0.2950957417488098,0.0,0.06178290396928787,0.0012231171131134033,0.00914166122674942,0.0012231171131134033,0.00914166122674942,0.0,0.0,0.0,3,16.650310020167773,11.47677772900468,-2.6131371965312873,2.5603950946318053,2.3171922658279187,2.3171922658279187,2.3171922658279187,1,7.015639779843138,1,23.30080403265275,18.269327838296185,-0.5057182365322621,4.5257579578243,3.2192634122474986,1,-1.5594277165317747,2.107418959999025,2,3,3,2.3171922658279187,2.3171922658279187,2.3171922658279187,16.4522705078125,-2.560394287109375,-7.100088596343994,-3.4849176699935924e-07,1.2567119256345904e-07,-2.560395094631802
1868,NEW_COLLISION,64,6.4,1.0,54,5.4,-0.039877139031887054,0.004617956001311541,0.039877139031887054,0.0,0.004617956001311541,0.036440566182136536,0.05917195277288556,0.036440566182136536,0.05917195277288556,0.0,0.029171952772885562,0.029171952772885562,3,10.315376521769112,5.1418442306060195,-0.8124332246658961,4.3610990664971965,1.511715171957591,1.511715171957591,1.511715171957591,1,5.603969821283663,22,32.57697962491597,27.446723215320795,-0.10786091637446127,5.022395493220715,2.4759967840095025,1,-0.46014707052017867,0.7045723082914348,2,2,2,1.511715171957591,1.511715171957591,1.511715171957591,9.34814453125,-4.3610992431640625,-6.183800220489502,1.1686518064379925e-07,-8.241867632818867e-08,-4.361099066497196
1868,NEW_COLLISION,64,6.4,0.5,59,5.9,-0.11148682236671448,-0.14950236678123474,0.11148682236671448,0.0,0.14950236678123474,-0.013487547636032104,0.021672353148460388,0.013487547636032104,0.021672353148460388,0.0,0.0,0.0,3,7.60235765543301,2.428825364269917,-1.7255953374733783,3.447936953689714,1.1258796479002442,1.1258796479002442,1.1258796479002442,1,5.363447879166286,22,26.424741124337814,21.294484714742637,0.39471716645225907,5.524973576047436,2.1045607556584947,1,-0.6654390855105596,2.1203125039256374,1,3,4,1.1258796479002442,1.1258796479002442,1.1258796479002442,6.7755126953125,-3.44793701171875,-6.017972469329834,5.154106474947184e-08,-2.9529936718120098e-08,-3.447936953689714
1876,SAFE,24,2.4000000000000004,2.0,4,0.4,0.10358903557062149,0.01539111789315939,0.0,0.10358903557062149,0.01539111789315939,0.00025103986263275146,0.08139256294816732,0.00025103986263275146,0.08139256294816732,0.0,0.051392562948167325,0.051392562948167325,7,8.511120928009708,2.555181612698,2.555181612698,8.511120928009708,-0.5680416670497179,0.0,5.0,0,-0.3097122964780099,2,22.584575999336106,16.664587029115456,4.01994270016964,9.93993167039029,5.0,0,3.28756215643382,1.46476108747164,0,0,0,5.0,5.0,5.0,-7.940155029296875,3.0648193359375,0.4787178039550781,2.100317076254271,-7.940155029296875,3.0648193359375
1876,SAFE,24,2.4000000000000004,1.0,14,1.4000000000000001,0.13366727530956268,0.004053018521517515,0.0,0.13366727530956268,0.004053018521517515,0.009847313165664673,0.00949682854115963,0.009847313165664673,0.00949682854115963,0.0,0.0,0.0,2,19.625299621970626,13.705310651749976,0.7967462150104696,6.71673518523112,7.586090985102859,5.0,5.0,0,2.5843116927533725,7,9.067426091659886,3.111486776348178,3.111486776348178,9.067426091659886,5.0,0,1.9541164956793238,2.3147405613377083,0,1,1,5.0,5.0,5.0,-19.467384338378906,-2.484619140625,2.552943229675293,0.4100283315210618,-6.702668190002441,-0.43447748301969114
1876,SAFE,24,2.4000000000000004,0.5,19,1.9000000000000001,0.14105933904647827,0.04162348061800003,0.0,0.14105933904647827,0.04162348061800003,-0.011781245470046997,0.0025384128093719482,0.011781245470046997,0.0025384128093719482,0.0,0.0,0.0,2,18.48814255616479,12.568153585944138,2.598691809539755,8.518680779760405,7.710490666117231,5.0,5.0,0,2.1550399645840663,7,9.449875935302728,3.49393661999102,3.49393661999102,9.449875935302728,5.0,0,3.0463142147653874,0.8952448104512651,0,0,0,5.0,5.0,5.0,-18.432723999023438,-1.430419921875,2.204540252685547,-0.5543798229460322,-7.410022735595703,-4.202319036605161
1928,SAFE,29,2.9000000000000004,2.0,9,0.9,0.028456617146730423,0.003164809662848711,0.0,0.028456617146730423,0.003164809662848711,0.003224549815058708,0.007065898971632123,0.003224549815058708,0.007065898971632123,0.0,0.0,0.0,4,14.778256184837028,5.509234935738471,-1.6217560592157598,7.6472651898827975,3.2145463281694884,3.2145463281694884,3.2145463281694884,1,3.366274728454453,5,36.548410865362115,27.292070801529533,8.140535591485982,17.396875655318564,5.0,0,3.259389766135111,9.76229165070174,1,1,1,3.2145463281694884,3.2145463281694884,3.2145463281694884,-14.26739501953125,3.85205078125,3.7805213928222656,1.0878677368270049,-2.114733857668236,7.3490520202013
1928,SAFE,29,2.9000000000000004,1.0,19,1.9000000000000001,-0.015953585505485535,-0.00026044994592666626,0.015953585505485535,0.0,0.00026044994592666626,-0.00958369392901659,-0.002296355552971363,0.00958369392901659,0.002296355552971363,0.0,0.0,0.0,4,11.945668016193343,2.6766467670947858,-3.1352530118166158,6.1337682372819415,3.0145625185596217,3.0145625185596217,3.0145625185596217,1,2.917885627970775,5,32.70834277812176,23.45200271428918,3.6445433686601554,12.900883432492737,5.0,0,0.2546451784217698,6.779796380476771,1,1,1,3.0145625185596217,3.0145625185596217,3.0145625185596217,-10.855178833007812,4.98638916015625,3.380338668823242,0.3686209973209458,-0.6649365819355406,6.09762020223404
1928,SAFE,29,2.9000000000000004,0.5,24,2.4000000000000004,-0.013765745796263218,-0.00195517111569643,0.013765745796263218,0.0,0.00195517111569643,0.0008039502426981926,-0.0023959548270795494,0.0008039502426981926,0.0023959548270795494,0.0,0.0,0.0,4,10.62315478605857,1.3541335369600134,-3.136901856705985,6.132119392392572,2.6304054851658347,2.6304054851658347,2.6304054851658347,1,2.6929097929876904,5,30.6463410955985,21.39000103176592,1.2100533390841441,10.466393402916726,5.0,0,-0.9634242588109205,4.346955195790129,1,1,2,2.6304054851658347,2.6304054851658347,2.6304054851658347,-9.25836181640625,5.20904541015625,3.280385971069336,0.33860381757911995,-0.6296165646444152,6.099710749214458
1972,SAFE,13,1.3,1.0,3,0.30000000000000004,0.04752499237656593,-0.03801645711064339,0.0,0.04752499237656593,0.03801645711064339,-0.001814238727092743,0.000745236873626709,0.001814238727092743,0.000745236873626709,0.0,0.0,0.0,4,17.088471478980118,7.912313344349652,5.098832425629196,14.274990560259662,0.31664678284688,0.31664678284688,0.31664678284688,1,16.30758580364138,5,67.23338145731051,58.0534507309294,8.132116099778859,17.31204682615997,2.546987681018849,1,6.615474262704027,3.033283674149663,0,0,0,5.0,5.0,5.0,-10.6878662109375,13.3336181640625,29.535897463560104,2.7752411354996713,-1.335419300605869,14.212389341242794
1972,SAFE,13,1.3,0.5,8,0.8,0.04297298938035965,-0.03337748348712921,0.0,0.04297298938035965,0.03337748348712921,0.0007970035076141357,0.0007808692753314972,0.0007970035076141357,0.0007808692753314972,0.0,0.0,0.0,1,60.0940208312412,46.938100686913835,-4.4094535080384265,8.74646663628894,2.043167515164134,2.043167515164134,2.043167515164134,1,28.789124689387705,4,14.738298414611123,5.562140279980657,5.562140279980657,14.738298414611123,5.0,0,0.5763433859711151,9.971593788019083,1,1,1,2.043167515164134,2.043167515164134,2.043167515164134,-59.9349365234375,4.3697509765625,29.020879834890366,2.1306321598491333,-0.6404175833076309,8.722989392330245
2021,SAFE,76,7.6000000000000005,3.0,46,4.6000000000000005,-0.041976362466812134,0.006956776604056358,0.041976362466812134,0.0,0.006956776604056358,0.00027414411306381226,-0.0003201807849109173,0.00027414411306381226,0.0003201807849109173,0.0,0.0,0.0,3,5.180740603961044,0.005081901726931015,0.0027681178624145986,5.1784268200965275,144.26590655891346,5.0,5.0,0,0.00047081219346799426,4,5.363106045080429,0.5214075570639123,0.5198842545354063,5.361582742551923,5.0,0,0.26132618619891046,0.5171161366729917,0,2,4,5.0,5.0,5.0,-0.59320068359375,-5.14666748046875,0.00411185622215271,-1.4432757072802005e-11,-0.5726414024829865,-5.146667480540914
2021,SAFE,76,7.6000000000000005,2.0,56,5.6000000000000005,-0.039932116866111755,0.006045252084732056,0.039932116866111755,0.0,0.006045252084732056,0.0001705363392829895,-0.0001291586086153984,0.0001705363392829895,0.0001291586086153984,0.0,0.0,0.0,3,5.141543600873296,-0.034115101360816524,-0.03586209017333353,5.139796612060779,175.84736079264073,5.0,5.0,0,0.000354376530424918,4,5.353065394550161,0.5113669065336444,0.5103672083376374,5.352065696354154,5.0,0,0.23725255908215193,0.5462292985109709,1,2,4,5.0,5.0,5.0,-0.5660400390625,-5.11029052734375,0.003218928351998329,1.0214956484844162e-11,-0.5499453973025084,-5.110290527292675
2021,SAFE,76,7.6000000000000005,1.0,66,6.6000000000000005,-0.037885844707489014,0.004624780733138323,0.037885844707489014,0.0,0.004624780733138323,3.040209412574768e-05,-4.878547042608261e-05,3.040209412574768e-05,4.878547042608261e-05,0.0,0.0,0.0,3,5.138227257945887,-0.037431444288225535,-0.038439738672721546,5.137218963561391,232.8566138436357,5.0,5.0,0,0.00020382742698794095,4,5.355300993643091,0.5136025056265741,0.5130083398856602,5.354706827902177,5.0,0,0.23728430060646932,0.5514480785583817,1,2,4,5.0,5.0,5.0,-0.49383544921875,-5.11444091796875,0.002120770514011383,-3.560560700444082e-12,-0.4832315966486931,-5.114440917986553
2021,SAFE,76,7.6000000000000005,0.5,71,7.1000000000000005,-0.03680098056793213,0.004068829119205475,0.03680098056793213,0.0,0.004068829119205475,0.00039040669798851013,-0.00013807881623506546,0.00039040669798851013,0.00013807881623506546,0.0,0.0,0.0,3,5.158852918419084,-0.01680578381502862,-0.02519450928825151,5.150464192945861,23.07537035725647,5.0,5.0,0,0.0018800688481084538,4,5.348690579830075,0.506992091813558,0.5025999356430226,5.34429842365954,5.0,0,0.23870271317738556,0.5277944449312741,1,2,4,5.0,5.0,5.0,-0.47308349609375,-5.137115478515625,0.02050166390836239,-3.379601459796433e-11,-0.37057517655193806,-5.137115478684605
2066,SAFE,37,3.7,3.0,7,0.7000000000000001,0.03889583423733711,-0.04876986891031265,0.0,0.03889583423733711,0.04876986891031265,-0.0002937726676464081,0.0005998164415359497,0.0002937726676464081,0.0005998164415359497,0.0,0.0,0.0,34,7.471307388999995,1.5046441388174507,1.1985585726306294,7.165221822813174,17.08466544564696,5.0,5.0,0,0.07024159374293086,9,6.917555901708572,3.1266658946646113,2.1547399015070563,5.945629908551017,2.124502050871444,1,1.6766492370688428,0.9561813288764269,0,0,1,5.0,5.0,5.0,2.99432373046875,-6.84503173828125,-0.17526380717754364,-5.635813593585226e-09,2.118004694581032,-6.845031766460318
2066,SAFE,37,3.7,2.0,17,1.7000000000000002,0.001444167224690318,-0.028310244902968407,0.0,0.001444167224690318,0.028310244902968407,-0.007412671344354749,0.004004398360848427,0.007412671344354749,0.004004398360848427,0.0,0.0,0.0,34,7.378146505799108,1.411483255616563,0.9316085571314074,6.898271807313952,7.657006504869123,5.0,5.0,0,0.1378672710282967,19,5.596942263773567,1.698376619004586,1.698376619004586,5.596942263773567,5.0,0,1.3149925880679967,0.7667680618731785,0,1,3,5.0,5.0,1.1425488174783751,2.79083251953125,-6.8299560546875,-0.3644808530807495,-1.3693025380234758e-08,0.9684282541275024,-6.829956123152627
2066,SAFE,37,3.7,1.0,27,2.7,-0.031175894662737846,-0.024726450443267822,0.031175894662737846,0.0,0.024726450443267822,-0.012808898463845253,0.006444551050662994,0.012808898463845253,0.006444551050662994,0.0,0.0,0.0,20,5.400728748352738,1.4901192541215065,0.15582297436607861,4.06643246859731,14.23525625825682,5.0,5.0,0,0.28372159625595045,34,7.2234394647895535,1.256776214607009,0.8538015986907617,6.820464848873306,5.0,0,0.5048122865284201,0.697978624324683,0,2,3,5.0,5.0,0.2394361995190631,4.67041015625,-2.7120361328125,-0.32808753848075867,3.528139558284238e-09,3.0299724638462067,-2.712036115171802
2066,SAFE,37,3.7,0.5,32,3.2,-0.020234277471899986,-0.030963003635406494,0.020234277471899986,0.0,0.030963003635406494,0.016993822529911995,-0.012619700282812119,0.016993822529911995,0.012619700282812119,0.0,0.0,0.0,34,7.17260168586854,1.2059384356859955,0.914041116643479,6.8807043668260235,10.831668346564413,5.0,5.0,0,0.07435244881238456,9,5.618330088893626,1.8274400818496654,1.8274400818496654,5.618330088893626,5.0,0,1.3707405992465722,0.9133989652061865,0,1,2,5.0,5.0,5.0,2.4034423828125,-6.7579345703125,-0.22189030051231384,-7.825783576720369e-09,1.2939908802509308,-6.757934609441418
2119,SAFE,57,5.7,3.0,27,2.7,0.004610699135810137,0.023796867579221725,0.0,0.004610699135810137,0.023796867579221725,0.00039827777072787285,-0.003109985962510109,0.00039827777072787285,0.003109985962510109,0.0,0.0,0.0,31,22.442052380030834,16.506710926949214,14.079039337137889,20.01438079021951,40.48771394880944,5.0,5.0,0,0.489498050827192,32,20.286249078898468,14.343028006755034,14.343028006755034,20.286249078898468,5.0,0,14.211033671946462,0.2639886696171452,0,0,0,5.0,5.0,5.0,22.4197998046875,0.9991455078125,-0.49694156646728516,0.1561229440735019,19.935091972351074,1.7797602281800096
